current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
1.81,0.89,0.6,3.03,8.79,0.31,0.39,-0.17,0.19,0.44,0.87,8.23,12.47,6.83,0.44,32.48,93.8,1
3.83,2.03,0.57,3.59,12.18,0.38,0.1,-0.07,0.17,0.17,0.8,2.5,3.28,0.51,0.54,46.07,53.29,0
3.06,3.09,1.82,1.13,11.52,0.68,0.52,0.38,-0.06,0.31,0.52,9.07,5.88,6.65,3.91,35.95,4749.02,1
2.6,2.64,0.57,2.81,2.73,0.27,0.37,0.34,0.27,0.11,1.29,5.06,14.38,2.83,2.92,9.58,341.47,0
1.05,2.88,0.62,2.57,2.66,0.7,0.09,0.05,0.13,0.24,1.06,1.26,10.46,0.47,4.74,15.21,9746.6,1
1.05,2.41,1.54,3.75,4.39,0.07,0.58,0.06,0.05,0.04,1.76,14.26,16.85,4.95,5.5,17.06,2259.55,1
0.7,2.52,0.95,4.08,5.74,0.62,0.31,0.17,0.2,0.01,0.26,9.8,8.86,6.87,2.33,19.18,4753.01,0
3.53,3.02,1.58,0.05,6.42,0.68,0.04,-0.2,0.0,0.2,1.36,13.22,15.92,6.77,3.58,36.1,658.32,0
2.6,1.1,0.22,3.03,10.36,0.15,0.38,-0.03,0.18,0.15,1.57,10.3,9.18,1.46,3.0,32.72,5244.38,1
2.98,1.87,1.03,0.23,1.32,0.34,0.15,-0.05,-0.08,0.21,1.57,5.68,17.67,1.6,5.89,16.17,3830.56,0
0.57,1.01,0.16,2.47,1.0,0.13,0.48,-0.02,0.24,0.0,1.79,7.93,17.36,4.13,4.99,8.72,494.37,1
3.89,3.46,0.22,1.29,6.18,0.57,0.49,0.36,0.08,0.06,1.51,10.3,7.27,4.61,5.47,14.43,3384.49,0
3.41,3.32,1.82,1.38,10.61,0.43,0.59,-0.0,0.15,-0.14,1.87,14.42,16.17,5.28,1.53,59.14,3944.79,0
1.24,0.43,0.36,1.59,3.3,0.51,0.3,-0.07,-0.01,-0.16,0.8,4.18,15.56,1.59,4.64,30.77,9899.72,0
1.14,2.56,1.11,2.8,9.8,0.16,0.27,0.15,0.17,-0.02,1.11,13.19,5.37,6.73,1.59,52.7,2118.46,0
1.14,3.26,0.88,1.5,4.27,0.17,0.45,0.41,0.21,-0.15,0.23,13.9,11.99,4.62,1.25,51.68,5470.56,1
1.56,0.88,0.76,3.3,13.35,0.03,0.08,-0.03,0.09,-0.13,0.21,10.22,3.16,5.99,5.67,33.13,9873.79,0
2.34,2.12,1.81,1.82,13.49,0.26,0.33,-0.15,0.15,0.37,0.63,14.0,15.39,3.96,0.12,43.87,7930.59,0
2.01,3.23,0.14,0.31,4.81,0.45,0.33,0.05,0.08,-0.17,0.38,6.27,4.79,3.13,5.79,15.6,9934.01,0
1.52,0.41,1.36,3.53,3.83,0.69,0.05,0.32,0.26,0.26,0.67,14.32,3.13,6.85,0.9,42.86,9684.57,0
2.64,2.53,1.93,1.29,6.46,0.53,0.25,0.19,0.1,-0.01,0.52,10.69,8.4,4.24,4.92,19.98,4920.92,0
0.99,1.25,1.16,1.95,3.99,0.35,0.51,0.37,0.24,0.41,0.25,1.11,11.23,6.12,1.66,50.76,6978.94,0
1.52,3.26,1.88,3.08,10.25,0.76,0.51,0.47,0.22,0.14,1.84,13.65,15.68,6.69,2.1,9.6,1148.91,0
1.78,3.41,0.2,1.5,12.48,0.58,0.06,0.35,0.06,0.01,0.21,7.52,17.59,4.86,1.3,47.52,4439.43,0
2.1,3.32,0.9,0.25,10.26,0.74,0.05,0.22,-0.01,0.16,1.52,7.17,9.03,4.02,3.51,10.5,8099.73,0
3.25,1.82,0.59,1.68,12.45,0.42,0.16,0.15,0.06,0.07,0.47,8.71,2.97,0.42,2.09,53.47,5078.09,0
1.2,3.06,1.49,4.25,6.26,0.21,0.52,-0.17,0.23,0.2,1.84,2.67,13.99,0.66,3.94,21.73,7041.86,1
2.3,3.0,1.96,2.89,2.77,0.04,0.08,0.49,-0.01,-0.12,1.81,7.3,11.04,1.73,0.09,40.99,7470.23,1
2.57,1.32,0.59,3.02,11.2,0.58,0.43,0.07,0.11,0.5,1.38,12.55,9.17,1.63,0.39,31.81,2572.02,0
0.66,2.95,1.34,2.85,5.73,0.1,0.06,-0.09,0.22,0.1,1.41,0.72,6.95,2.08,0.6,25.15,8763.21,0
2.63,0.42,0.48,0.9,10.23,0.24,0.37,0.27,0.04,0.04,0.21,4.46,10.04,2.41,2.51,40.5,4625.23,0
1.1,2.21,1.17,1.88,4.42,0.43,0.21,-0.0,0.16,0.3,1.97,0.54,7.42,2.78,4.89,57.11,2141.34,0
0.73,1.04,0.98,3.38,1.68,0.45,0.47,0.21,-0.0,0.05,1.78,6.53,14.11,3.18,5.33,7.27,8660.89,0
3.82,0.69,1.95,0.46,14.89,0.48,0.14,0.21,-0.06,0.38,1.81,11.06,10.7,1.05,1.47,55.54,4207.3,1
3.88,0.55,1.26,1.25,2.76,0.13,0.38,0.11,0.22,0.12,1.39,12.08,16.03,0.68,3.45,38.5,7515.61,0
3.33,2.53,0.76,1.24,14.83,0.3,0.14,0.39,-0.06,0.3,0.82,14.21,10.7,4.85,4.61,49.4,5502.93,1
1.57,1.39,0.32,1.94,14.67,0.49,0.43,-0.01,0.01,-0.12,1.81,9.32,5.81,3.95,1.73,26.11,3849.62,0
0.84,2.62,0.39,4.41,12.01,0.78,0.52,0.11,0.24,0.39,0.72,4.19,15.62,3.33,2.45,30.95,8108.27,0
2.89,0.51,0.53,0.3,10.06,0.58,0.08,0.18,0.04,0.32,1.21,13.9,10.92,4.59,3.14,52.79,5865.48,1
2.04,1.31,0.58,2.33,8.88,0.74,0.52,0.26,0.29,-0.05,0.38,11.74,5.31,5.86,0.81,27.82,3936.09,0
0.93,2.03,1.72,0.81,13.06,0.61,0.36,0.35,0.29,-0.1,1.86,8.83,11.98,3.22,0.16,34.41,1140.5,0
2.23,2.83,1.17,4.37,4.7,0.47,0.08,0.08,0.01,0.02,0.45,10.59,7.72,4.63,0.92,6.11,8959.68,0
0.62,1.32,1.09,0.51,7.28,0.15,0.26,0.25,-0.08,0.48,0.6,13.9,15.51,6.69,3.76,13.72,402.92,0
3.68,2.3,0.32,1.82,9.48,0.53,0.1,-0.09,0.18,-0.02,1.2,10.83,9.25,5.94,0.44,40.29,8638.71,0
1.41,3.14,1.73,3.32,6.46,0.5,0.42,0.45,0.08,0.12,1.58,5.84,13.62,3.21,1.14,44.43,3631.62,0
2.82,2.27,1.47,3.17,6.7,0.48,0.46,0.07,-0.06,-0.18,1.31,10.84,3.53,4.66,2.03,37.04,6411.42,0
1.59,1.05,0.23,1.9,5.29,0.39,0.06,0.31,0.18,0.08,0.62,1.08,8.34,1.57,0.47,12.88,9225.89,0
2.32,0.38,1.44,1.56,8.68,0.42,0.3,-0.19,-0.09,0.2,0.2,6.1,17.73,4.1,1.15,29.5,1559.48,1
2.41,3.08,1.13,1.79,12.83,0.27,0.49,-0.06,0.25,0.47,1.56,6.39,14.94,6.88,5.47,24.53,5691.16,0
1.15,0.37,0.26,1.19,3.42,0.42,0.56,0.14,-0.04,0.16,1.97,2.92,4.56,3.82,0.12,32.26,7656.11,0
3.89,3.1,0.97,0.92,14.05,0.16,0.31,0.41,-0.05,0.37,1.66,0.83,6.44,6.52,3.92,52.87,7587.96,0
3.21,1.99,1.02,2.17,10.49,0.64,0.57,0.17,-0.03,0.18,1.03,2.43,7.28,3.09,2.31,47.67,5280.04,0
3.79,3.31,0.41,1.21,12.44,0.15,0.32,0.45,0.28,-0.17,1.83,9.99,12.41,6.99,4.04,9.62,6266.16,0
3.63,2.86,1.9,1.29,8.56,0.07,0.24,0.14,0.18,0.02,0.94,12.13,14.11,4.22,3.53,53.97,7587.39,0
2.59,3.49,1.71,2.96,11.8,0.35,0.51,0.14,0.22,0.2,1.14,14.83,13.99,0.68,1.34,30.95,8418.22,0
3.73,1.42,1.37,4.36,0.73,0.53,0.3,-0.12,0.06,0.47,1.06,5.52,10.16,4.27,5.08,45.91,7630.04,0
0.81,2.76,0.98,2.72,12.37,0.35,0.28,0.36,0.03,0.4,1.01,9.19,14.97,2.21,2.95,12.7,3572.35,0
1.19,1.59,0.88,0.35,1.08,0.22,0.29,-0.03,-0.01,-0.04,1.6,14.09,8.99,0.61,4.94,41.89,9967.43,1
0.66,1.84,1.34,0.34,13.4,0.45,0.51,0.43,0.09,-0.05,1.15,2.92,3.98,5.82,2.44,18.0,4373.3,0
1.64,2.31,1.14,4.28,14.88,0.28,0.5,0.44,0.12,-0.06,0.77,10.91,11.03,2.22,5.91,29.11,293.42,0
1.86,3.1,0.22,1.34,4.76,0.75,0.24,0.46,0.15,0.45,0.66,11.45,17.24,5.66,4.62,5.93,3658.04,0
1.45,3.45,1.07,0.41,3.55,0.74,0.2,0.16,0.0,0.4,0.27,1.79,14.69,2.3,5.8,13.34,1321.44,0
3.4,2.76,1.63,2.7,11.6,0.4,0.3,0.27,0.28,0.34,1.25,12.99,11.26,1.68,3.09,10.06,1258.35,1
1.75,1.64,0.97,2.81,4.17,0.26,0.34,0.34,-0.03,0.07,0.61,12.29,12.35,6.83,2.84,18.19,2851.27,0
1.48,1.65,0.2,2.92,13.05,0.59,0.14,-0.11,0.29,0.15,0.47,0.98,16.89,2.79,4.53,10.5,581.09,1
2.4,2.66,1.59,1.2,1.99,0.03,0.48,0.22,-0.09,0.13,1.38,1.82,8.85,4.37,5.28,43.06,6900.7,0
0.99,1.06,0.48,0.07,2.33,0.38,0.29,-0.18,0.09,-0.02,1.43,1.21,7.3,4.43,5.78,6.6,786.19,0
3.31,0.65,0.59,4.34,14.7,0.27,0.2,0.15,0.03,0.15,1.55,5.35,17.64,4.1,1.95,38.98,2072.73,1
0.76,1.43,0.41,1.13,10.27,0.74,0.06,-0.09,0.08,-0.18,1.11,7.88,15.82,6.44,4.79,12.74,974.35,0
3.95,1.22,0.73,3.04,12.78,0.01,0.14,-0.07,0.13,-0.11,1.81,8.22,7.17,4.85,1.26,56.98,678.52,1
3.2,1.25,1.54,3.18,5.2,0.44,0.57,0.06,0.07,0.42,1.89,4.38,9.42,3.06,3.27,56.32,2714.13,0
1.2,1.05,1.09,2.75,10.31,0.59,0.18,0.1,0.07,0.33,1.65,13.72,8.64,6.09,1.08,17.4,5740.39,0
0.52,0.43,0.49,1.41,9.12,0.39,0.1,0.24,0.19,0.1,1.34,5.84,4.39,1.6,2.08,38.79,9648.62,0
3.35,0.36,1.77,1.22,9.25,0.07,0.28,-0.15,0.17,0.16,0.75,1.16,17.33,3.99,5.59,6.54,8761.79,0
2.97,3.46,1.77,2.69,10.4,0.78,0.18,0.15,0.23,0.06,1.97,4.85,8.47,6.67,0.88,56.25,8765.54,0
3.05,1.67,1.75,3.9,8.84,0.41,0.02,-0.07,-0.0,0.32,0.69,8.2,16.01,4.53,3.79,33.76,1801.87,0
3.2,1.53,0.55,4.26,6.72,0.49,0.19,0.2,0.14,0.35,0.56,6.42,5.03,5.79,3.56,7.38,2685.83,0
0.76,2.47,0.96,0.48,4.5,0.19,0.33,0.25,0.13,0.33,1.0,4.47,10.77,4.71,0.72,23.84,810.11,0
1.75,1.0,1.97,0.7,11.64,0.39,0.33,0.19,0.05,0.31,0.3,2.4,2.38,5.94,1.96,9.23,7795.76,0
0.91,3.34,1.57,4.25,3.78,0.34,0.21,0.32,0.09,-0.06,1.96,12.38,14.23,6.63,3.38,26.61,744.67,1
3.52,2.82,0.15,3.31,10.54,0.06,0.27,0.03,0.03,0.04,1.26,14.94,11.29,2.2,1.12,41.85,5589.12,0
2.68,0.59,0.22,3.97,3.88,0.08,0.58,0.34,-0.04,0.13,1.2,5.28,12.01,1.52,4.8,30.84,2516.36,0
1.66,1.64,0.98,0.91,9.57,0.67,0.23,0.1,-0.01,0.03,1.38,6.03,2.83,3.59,5.83,26.1,2472.28,0
0.72,3.11,1.83,2.64,11.33,0.19,0.15,0.14,-0.06,0.33,1.09,9.46,5.38,5.03,1.29,11.55,9907.71,1
1.59,3.32,1.12,3.16,3.67,0.16,0.15,0.25,0.17,0.03,0.26,10.92,3.19,1.9,1.12,18.47,7579.96,0
1.64,1.8,1.05,3.06,1.37,0.4,0.27,-0.19,0.16,-0.1,1.3,6.18,6.62,0.43,2.73,10.51,8377.55,0
3.05,2.26,0.3,1.84,2.4,0.61,0.46,0.26,0.28,0.08,1.49,13.62,12.04,2.66,4.49,49.41,5741.23,0
2.73,0.83,1.35,0.07,9.29,0.05,0.12,0.23,0.19,0.49,0.95,8.62,11.06,6.79,1.69,12.44,8716.59,0
3.61,3.47,1.66,2.62,12.82,0.46,0.43,0.02,-0.08,-0.04,1.56,7.03,11.79,4.99,0.12,37.75,6472.63,0
2.15,1.04,0.82,1.14,1.15,0.1,0.01,-0.14,0.25,0.23,0.61,9.88,10.79,3.05,3.25,23.85,9464.43,1
0.92,3.32,1.57,2.03,11.15,0.03,0.25,-0.14,0.25,0.1,0.6,14.32,6.37,1.67,5.74,17.43,2849.32,0
3.0,2.38,1.93,4.31,5.45,0.04,0.47,0.45,0.08,-0.15,0.49,12.02,5.91,2.75,2.35,40.17,5973.43,0
3.16,2.24,0.49,1.8,7.44,0.67,0.2,0.28,0.13,0.14,0.87,1.08,4.19,1.52,2.52,30.14,6916.81,1
2.46,1.94,1.09,3.78,13.97,0.09,0.34,-0.11,0.29,0.29,1.72,5.32,15.59,1.1,5.81,27.01,3959.73,0
3.2,1.04,0.65,0.85,5.31,0.04,0.12,0.05,0.11,0.16,1.69,7.32,11.86,6.38,4.17,37.61,8803.09,1
2.23,0.86,1.61,3.03,7.25,0.35,0.45,0.21,0.26,0.41,0.89,5.06,4.98,6.98,4.32,32.02,9799.04,1
2.33,1.01,1.2,4.4,0.7,0.68,0.03,0.38,-0.07,0.0,1.26,10.65,4.84,1.48,3.38,21.69,4963.01,0
2.0,0.9,1.31,0.46,1.68,0.21,0.51,-0.17,-0.02,-0.14,1.5,12.48,15.97,0.76,5.85,35.75,3936.87,0
0.59,2.79,1.62,0.04,4.25,0.34,0.12,-0.03,0.08,0.46,0.63,11.1,13.88,2.58,4.13,41.82,4745.78,0
0.88,1.42,0.85,1.95,0.9,0.03,0.52,0.42,0.13,0.06,0.5,14.85,12.55,3.45,5.37,6.47,8534.73,0
0.61,0.49,1.84,0.42,9.65,0.36,0.21,-0.19,0.23,0.2,1.95,4.45,8.51,1.75,4.2,30.62,6472.41,1
2.73,3.4,1.11,3.37,6.68,0.46,0.43,-0.06,0.3,0.35,1.31,13.19,6.19,2.39,4.41,8.17,495.49,1
1.6,3.13,0.4,4.12,8.45,0.46,0.19,0.47,0.06,0.03,1.97,11.62,17.67,1.73,1.74,15.25,5444.59,0
2.28,3.27,1.42,1.95,3.03,0.27,0.54,0.23,-0.08,0.3,0.81,5.75,14.76,5.51,1.82,35.83,222.14,0
3.68,3.48,1.61,1.16,4.79,0.25,0.08,-0.02,0.22,-0.11,1.47,11.14,6.83,5.1,4.7,52.64,7796.43,0
1.37,0.86,0.7,1.95,10.13,0.09,0.11,-0.15,0.14,0.0,0.6,2.01,15.56,4.59,1.78,53.55,3316.71,0
1.94,1.57,1.73,3.26,14.5,0.29,0.3,-0.18,-0.02,-0.1,0.67,11.95,14.14,2.96,3.38,8.85,4746.47,0
3.14,2.73,1.82,0.04,1.23,0.08,0.05,-0.03,0.1,0.37,1.12,8.22,6.75,6.4,1.5,28.05,7996.85,1
1.3,2.53,0.63,2.65,13.41,0.61,0.12,0.42,0.2,-0.04,0.78,4.74,8.82,6.8,4.9,37.07,512.17,0
0.77,0.79,1.97,2.76,8.86,0.77,0.57,0.09,0.21,0.3,0.5,10.01,4.98,1.55,0.66,13.09,1627.49,1
1.51,2.91,0.37,2.87,8.68,0.78,0.59,0.3,0.1,0.46,0.67,9.8,3.78,1.87,4.98,47.1,4009.71,0
1.06,1.02,0.48,1.09,7.75,0.69,0.23,0.44,0.02,0.17,0.26,3.54,13.56,3.87,3.62,45.93,2337.76,0
3.75,1.02,0.45,3.21,1.51,0.48,0.55,0.09,0.29,0.18,1.47,0.94,6.28,1.0,1.12,54.68,3412.12,0
3.33,2.02,1.8,0.41,1.8,0.56,0.33,-0.07,0.17,0.12,1.09,6.79,15.12,3.28,3.25,5.47,9981.84,1
2.72,2.2,1.34,0.9,9.21,0.23,0.16,0.16,0.06,0.03,0.37,8.76,17.93,4.24,1.69,16.92,8262.87,0
3.55,2.16,0.39,3.95,5.44,0.5,0.42,0.44,0.01,0.13,0.51,13.21,3.23,3.85,1.94,50.5,8844.82,0
3.31,0.59,0.94,3.32,13.8,0.36,0.4,0.36,0.19,0.22,0.38,13.96,9.57,2.58,2.11,41.88,9373.69,0
1.15,3.11,1.27,0.06,6.4,0.39,0.59,-0.15,-0.0,0.49,1.3,8.17,14.83,3.98,0.38,54.19,3442.31,0
3.62,1.15,0.26,1.12,2.58,0.61,0.16,0.28,-0.03,0.46,0.37,11.43,14.62,6.73,5.92,8.14,3005.92,0
2.39,0.71,1.78,0.96,10.86,0.23,0.4,0.2,0.11,0.4,1.56,6.87,14.16,1.76,0.19,37.83,2378.92,0
3.33,3.14,1.63,1.22,4.75,0.25,0.03,0.44,0.02,0.42,0.24,11.32,7.58,4.72,3.97,36.3,8309.66,0
3.64,3.36,1.06,1.11,8.12,0.74,0.07,-0.11,0.15,0.13,0.65,3.47,9.26,0.69,2.23,6.96,6811.54,0
1.61,3.06,1.94,0.28,10.62,0.04,0.0,0.17,-0.05,0.26,1.8,5.88,11.52,0.84,3.88,33.24,2399.91,0
0.89,2.89,0.89,2.07,13.55,0.39,0.6,0.42,0.16,0.43,1.49,9.7,17.58,4.04,2.14,38.52,3801.09,1
1.3,2.4,1.97,3.3,11.99,0.73,0.48,0.09,0.01,0.08,0.33,0.76,7.24,1.09,4.04,15.52,5091.78,0
1.99,2.06,1.37,2.73,10.31,0.49,0.47,0.14,-0.1,0.47,1.68,10.98,16.77,0.55,4.38,20.03,5304.99,0
3.36,0.58,1.31,3.03,10.35,0.44,0.31,-0.15,-0.05,0.09,1.09,12.62,6.31,1.53,4.14,40.22,8892.84,0
3.51,1.61,0.42,0.37,14.22,0.2,0.18,-0.01,0.27,0.22,1.72,6.29,17.83,4.13,0.68,30.76,3836.63,0
0.52,1.49,1.78,4.28,4.79,0.27,0.09,0.03,0.25,0.3,1.28,7.0,12.72,5.04,3.94,52.19,9089.81,0
2.29,1.13,0.91,3.77,0.52,0.68,0.17,0.46,-0.01,0.47,1.43,12.84,9.42,1.74,1.68,23.83,4441.61,1
1.96,2.61,0.41,3.62,4.44,0.45,0.23,-0.0,0.21,-0.03,1.99,11.75,11.81,4.81,0.17,19.67,7476.41,0
1.28,1.89,0.12,3.7,3.66,0.41,0.45,0.12,0.14,0.32,0.62,4.68,6.36,1.6,2.49,59.17,9306.03,0
0.92,0.56,1.16,4.2,10.1,0.08,0.32,0.27,0.29,0.16,1.32,5.2,6.39,4.45,2.6,55.11,9080.38,0
1.68,1.0,1.1,2.45,9.69,0.01,0.05,-0.09,0.05,-0.01,1.03,10.34,3.82,3.12,2.8,6.59,616.68,0
3.8,2.49,1.47,0.9,9.11,0.77,0.01,0.14,0.17,0.34,0.27,8.67,3.82,4.72,4.23,47.39,2096.76,1
1.63,0.54,1.79,2.78,0.74,0.3,0.06,0.32,-0.07,0.19,0.23,2.85,7.56,6.97,1.85,11.07,4795.21,1
2.32,3.02,0.25,3.34,11.07,0.48,0.25,0.41,0.06,0.26,0.41,4.99,14.21,6.59,1.89,6.51,4343.97,0
2.96,1.88,1.49,3.32,5.19,0.06,0.56,0.24,0.29,0.03,1.37,13.55,11.73,0.43,0.36,20.05,6426.87,0
1.77,1.84,0.46,2.35,10.14,0.55,0.38,0.27,0.12,0.14,1.22,10.48,3.64,6.24,4.12,19.81,9449.86,1
3.9,2.2,1.73,0.31,8.57,0.75,0.48,-0.11,0.02,0.23,1.2,14.8,15.64,0.84,3.41,50.06,1168.43,0
3.87,2.94,1.66,1.67,5.47,0.46,0.28,0.46,-0.05,0.08,0.26,11.62,11.62,6.69,2.1,44.09,4545.99,0
1.38,1.41,1.13,4.14,2.45,0.1,0.22,-0.11,0.18,-0.06,1.04,14.16,17.37,2.26,4.23,58.99,1964.49,1
2.24,2.47,1.45,2.63,1.87,0.47,0.07,0.34,0.16,0.47,1.86,3.63,12.72,2.92,3.22,44.13,8946.37,0
1.55,2.11,0.7,2.42,12.56,0.61,0.53,-0.01,0.05,0.16,0.92,11.69,4.8,1.0,2.82,28.0,9647.57,0
1.5,1.15,1.0,1.21,13.82,0.33,0.47,0.45,0.28,0.31,1.32,0.79,9.58,1.14,3.07,43.44,4813.08,1
0.63,3.11,1.66,1.66,9.92,0.7,0.1,0.3,-0.09,0.09,1.6,10.23,12.38,5.2,3.82,59.97,1084.9,0
2.63,2.85,0.97,4.03,2.0,0.52,0.31,0.33,0.02,0.05,1.61,7.3,2.45,6.63,3.96,44.06,7863.68,0
2.26,2.41,0.78,3.0,6.33,0.72,0.29,-0.05,0.27,0.09,1.13,5.53,2.24,4.43,1.73,46.89,6986.56,0
0.68,3.02,1.04,3.54,11.07,0.5,0.38,0.11,0.03,0.09,1.74,13.0,4.07,5.12,0.84,56.61,3578.97,0
1.48,3.08,1.67,2.04,11.81,0.11,0.57,0.23,0.0,0.18,0.9,12.89,6.03,5.43,0.94,11.25,8879.7,0
3.68,2.57,0.74,2.84,2.21,0.25,0.35,0.34,0.11,0.18,1.8,0.82,8.87,2.13,3.84,43.76,9759.53,0
1.34,2.98,0.43,1.12,0.5,0.16,0.32,-0.13,0.23,0.15,0.63,9.34,9.8,0.7,5.24,51.79,5600.65,0
1.01,2.53,1.45,3.17,10.83,0.73,0.03,0.47,-0.06,-0.11,0.7,5.83,4.21,0.41,2.46,57.49,5678.99,1
2.21,2.48,1.67,1.92,5.67,0.61,0.04,0.42,0.28,0.15,0.3,6.53,12.77,2.71,1.02,16.6,3010.26,0
3.95,2.28,0.29,1.99,4.19,0.54,0.11,-0.01,0.22,-0.08,1.63,12.56,11.54,1.99,4.54,32.72,5865.84,0
1.35,2.71,0.56,2.92,0.69,0.24,0.02,0.38,-0.03,-0.11,0.95,4.99,6.71,0.81,4.99,42.43,4424.44,0
2.85,0.81,0.37,4.21,8.33,0.15,0.45,0.16,0.18,0.45,0.61,14.17,2.22,1.58,5.28,18.61,3056.8,1
3.17,3.12,0.76,0.29,12.84,0.61,0.43,0.12,0.05,0.22,0.62,3.1,3.24,1.22,3.64,38.03,718.49,0
1.33,3.09,0.96,3.71,14.39,0.38,0.08,0.02,0.06,0.26,1.82,10.11,8.27,6.44,5.16,19.17,2564.44,0
3.05,0.39,1.52,1.32,8.7,0.18,0.5,0.21,0.21,0.08,1.7,10.25,4.46,1.33,0.09,23.34,2018.65,0
1.79,2.94,1.34,2.0,7.96,0.49,0.09,0.31,0.29,0.44,1.2,4.16,8.03,3.95,0.64,29.28,5443.32,0
2.71,0.71,1.28,0.1,1.73,0.03,0.18,0.09,-0.05,0.25,1.31,5.21,12.05,4.31,0.56,34.11,6036.62,0
2.72,1.37,0.77,1.35,8.46,0.26,0.15,0.24,0.07,0.34,1.05,12.6,10.76,3.99,4.28,29.72,6105.29,0
2.38,2.68,1.7,2.26,6.01,0.37,0.22,0.29,0.09,0.06,0.9,11.55,5.7,1.05,0.42,32.13,3912.4,1
