current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
3.15,2.6,0.21,3.34,2.42,0.25,0.43,0.4,0.15,0.34,1.24,2.53,17.77,2.45,0.79,56.55,6387.59,0
0.55,1.03,1.25,0.76,6.88,0.07,0.32,0.46,0.22,0.11,0.36,13.36,16.12,3.77,0.68,37.24,7477.27,0
0.91,3.49,1.4,0.88,9.84,0.24,0.31,0.16,0.07,0.3,1.45,11.08,17.31,6.1,1.44,43.46,9279.76,1
0.66,3.42,0.32,4.01,6.02,0.77,0.15,0.05,0.21,0.07,0.5,2.89,7.48,3.15,1.84,33.88,6486.26,0
0.64,2.38,0.83,3.37,1.29,0.76,0.45,-0.04,0.08,-0.05,1.62,8.7,3.69,5.31,5.77,50.91,9704.42,1
3.49,0.94,0.97,4.09,9.19,0.27,0.1,-0.17,0.28,0.24,0.65,5.03,5.01,6.05,3.47,6.82,3479.5,0
2.96,2.48,0.8,3.41,13.58,0.46,0.11,-0.01,0.09,0.48,0.95,3.08,10.01,2.45,5.93,19.76,3531.79,0
2.16,0.53,0.33,2.69,6.06,0.73,0.28,0.26,0.09,0.02,0.83,12.96,14.69,2.99,2.23,30.83,5452.97,0
0.84,0.4,0.9,2.94,3.64,0.0,0.17,0.17,0.21,0.12,1.75,6.35,4.4,2.75,2.75,9.21,3865.84,0
2.22,1.12,1.53,4.0,6.92,0.65,0.15,0.46,0.23,0.27,0.43,6.28,12.56,5.9,1.95,43.82,64.19,0
2.16,1.78,0.23,2.6,1.2,0.76,0.39,0.08,0.12,0.18,1.22,2.96,7.18,0.69,1.1,26.65,7331.13,0
1.11,3.08,0.25,2.85,12.4,0.07,0.39,0.29,-0.03,0.39,0.46,6.05,7.46,2.44,0.86,20.0,7529.58,0
2.02,2.63,0.77,0.7,12.48,0.13,0.49,0.14,0.09,0.33,1.47,13.14,12.59,4.88,5.67,5.19,7482.4,0
1.89,2.68,1.89,2.13,9.03,0.77,0.25,0.16,0.29,-0.16,1.83,5.77,9.47,4.13,5.92,44.59,3482.96,0
2.66,1.66,1.37,3.22,5.62,0.43,0.04,-0.01,0.2,0.5,0.98,14.3,14.99,3.28,0.27,50.86,5246.78,0
2.72,1.41,1.39,1.22,12.1,0.01,0.16,0.12,0.22,0.33,1.08,14.22,4.49,3.96,0.9,26.73,3631.74,0
0.66,1.49,0.79,0.91,8.54,0.21,0.59,0.13,-0.09,0.4,1.87,2.6,14.64,1.7,2.54,36.03,209.56,0
1.81,3.46,1.23,1.41,12.48,0.36,0.36,0.29,0.09,0.26,1.14,3.07,3.03,3.24,1.12,17.52,5646.37,0
2.69,0.43,0.12,1.09,9.66,0.55,0.43,0.46,0.16,0.4,1.08,13.01,5.1,3.71,2.18,39.22,1281.42,0
2.26,3.07,1.31,0.97,11.87,0.59,0.0,0.03,0.23,-0.12,1.24,6.2,12.5,6.35,0.77,5.67,846.41,0
3.5,2.15,1.84,1.91,9.18,0.8,0.31,-0.17,-0.08,0.04,1.44,0.56,15.68,2.12,2.74,31.88,7567.22,0
2.81,1.7,1.26,4.09,6.51,0.23,0.02,0.15,0.24,0.41,0.39,4.47,6.04,6.13,1.63,40.43,144.59,0
1.07,2.62,1.76,2.28,14.39,0.43,0.34,0.18,0.12,-0.06,1.68,9.17,7.24,4.65,2.11,55.5,9592.13,0
0.75,1.86,1.48,0.85,8.35,0.43,0.55,-0.08,-0.02,-0.15,0.98,12.09,10.59,0.53,0.57,25.97,5176.79,0
2.75,3.09,0.33,0.35,9.27,0.32,0.58,0.33,0.03,0.35,0.33,2.43,5.39,5.18,2.57,47.09,9831.01,0
0.59,3.18,1.81,3.13,3.7,0.14,0.32,0.49,0.01,0.38,1.62,2.1,14.98,0.63,5.9,37.87,627.08,0
2.55,1.65,0.23,1.72,9.57,0.78,0.27,0.46,0.11,-0.09,0.88,13.87,14.38,6.98,1.97,55.99,5856.12,0
3.79,1.19,1.11,3.7,8.79,0.68,0.57,-0.06,-0.08,0.4,0.38,11.39,4.32,6.16,5.26,26.91,3525.8,1
2.51,2.2,0.37,2.97,3.18,0.4,0.4,0.41,-0.04,0.28,1.34,9.05,9.42,2.36,5.06,22.55,8442.65,0
1.86,3.22,0.12,3.58,1.36,0.48,0.04,0.29,0.23,0.16,1.78,11.65,14.4,2.1,5.71,53.79,3644.17,0
2.75,0.97,0.9,1.22,9.26,0.18,0.28,0.12,-0.05,0.38,1.8,6.72,7.4,2.92,4.74,7.71,2641.85,0
2.1,2.29,0.66,3.12,11.57,0.44,0.14,0.18,-0.01,0.09,1.92,11.5,12.13,2.75,3.96,12.5,8582.65,1
2.41,2.32,1.02,1.19,8.09,0.56,0.28,0.39,0.08,-0.06,1.76,5.89,2.8,2.86,5.14,9.53,3777.8,0
3.8,2.65,1.2,4.23,3.79,0.41,0.27,0.14,0.11,-0.0,0.2,4.04,11.74,2.5,0.45,51.37,217.49,0
1.85,0.72,0.18,2.86,10.16,0.79,0.35,0.06,0.21,0.15,0.88,11.07,4.44,4.5,2.78,5.58,3933.38,1
3.86,2.59,0.33,1.46,1.66,0.49,0.21,0.15,0.08,0.17,1.67,6.59,15.29,1.48,5.94,52.39,6562.5,0
3.67,3.21,1.16,1.21,6.91,0.3,0.1,0.21,0.22,0.36,0.86,14.73,7.69,5.98,4.62,29.82,2580.88,1
1.19,0.87,0.75,0.86,2.87,0.62,0.3,-0.07,0.15,0.35,1.28,5.57,6.5,5.76,5.77,5.22,4348.28,0
0.74,1.06,1.49,3.13,3.17,0.14,0.5,0.43,-0.05,0.21,1.29,13.87,15.45,3.54,4.68,27.09,614.32,0
0.85,3.41,1.34,0.98,3.43,0.31,0.4,0.27,-0.04,0.35,0.86,14.03,2.8,6.03,5.25,15.27,5901.52,0
0.56,0.88,1.71,2.68,6.11,0.28,0.2,0.24,0.07,-0.07,1.83,4.01,8.35,2.03,4.24,39.34,7575.13,0
0.83,3.03,1.42,1.19,1.24,0.35,0.56,-0.13,0.06,-0.16,1.11,12.07,7.92,0.52,4.56,42.36,4162.46,0
2.89,1.88,0.92,2.98,6.27,0.63,0.55,0.22,0.2,0.41,1.04,6.78,6.56,4.49,3.14,31.81,4231.31,0
0.75,1.09,1.38,3.67,7.92,0.39,0.13,-0.12,0.13,-0.15,2.0,13.8,16.59,3.42,5.55,7.23,928.41,0
1.62,3.09,0.62,3.5,7.51,0.64,0.02,-0.14,0.06,-0.03,1.09,7.03,14.01,4.14,4.95,41.09,2059.31,1
3.46,1.72,0.68,3.42,6.05,0.46,0.44,0.17,-0.03,0.29,0.52,11.29,3.02,6.34,5.06,51.31,1589.02,0
0.58,1.95,1.6,0.84,12.67,0.27,0.5,0.08,-0.01,0.09,1.12,7.27,13.43,6.8,4.04,44.62,4842.79,0
3.35,1.45,0.95,0.4,2.61,0.65,0.58,0.21,0.13,0.41,1.67,3.8,10.44,4.59,1.83,50.65,5316.09,1
1.49,2.2,1.62,3.15,7.83,0.19,0.53,-0.14,0.07,0.01,1.6,3.39,16.41,5.44,0.21,16.03,9491.95,0
0.91,0.82,1.66,1.66,1.4,0.18,0.36,0.1,0.11,-0.19,1.62,6.67,7.01,0.95,5.61,53.89,778.65,0
2.94,1.55,1.73,1.95,1.53,0.4,0.32,-0.08,-0.03,0.01,1.47,11.45,11.19,1.46,3.52,22.72,6018.69,0
2.7,3.4,1.84,0.14,8.82,0.21,0.02,0.49,0.17,0.2,0.66,9.27,10.01,5.24,1.79,5.74,5288.66,0
3.57,1.13,0.92,1.17,8.71,0.01,0.15,0.19,0.24,0.06,1.75,10.49,9.83,3.25,0.89,51.39,5186.52,0
3.07,2.4,0.71,0.15,13.23,0.52,0.28,0.28,0.0,0.17,1.81,4.59,9.3,3.34,4.98,56.8,8737.93,0
3.31,1.34,1.21,3.96,8.59,0.41,0.38,0.03,0.1,0.41,0.55,7.48,5.29,2.44,5.02,41.06,2095.11,0
1.49,2.78,0.81,1.1,14.42,0.36,0.33,-0.13,0.29,0.44,0.43,1.14,14.09,4.41,4.89,17.73,455.69,0
1.12,0.72,1.24,2.51,1.21,0.77,0.45,0.48,0.03,-0.01,1.96,12.35,9.22,1.62,3.87,18.85,6739.1,0
3.13,3.4,1.44,0.18,1.92,0.46,0.17,0.0,0.14,0.12,1.76,14.85,17.34,4.54,2.2,30.66,3484.32,0
3.32,1.75,1.41,3.0,1.14,0.69,0.34,0.1,-0.06,0.18,1.81,6.4,6.17,1.55,1.82,54.38,225.02,0
3.97,1.06,0.81,1.45,3.19,0.11,0.05,0.25,0.14,0.46,1.8,0.66,12.92,0.82,0.05,13.23,2551.17,0
1.94,0.54,0.42,4.04,8.35,0.46,0.25,-0.18,-0.06,0.5,1.18,2.96,17.05,2.58,5.0,50.43,3127.8,1
1.8,0.84,0.92,4.0,9.86,0.69,0.45,0.37,0.28,-0.04,1.36,9.96,12.62,1.93,0.52,21.02,6187.54,1
3.22,1.96,0.37,1.46,1.16,0.47,0.42,0.18,0.19,0.31,1.18,9.38,15.94,6.27,3.78,49.47,1767.23,0
1.69,1.38,1.79,4.05,14.22,0.57,0.59,-0.01,0.22,0.06,0.29,11.92,15.24,0.76,3.02,55.61,4159.89,0
3.76,2.95,0.76,4.48,12.71,0.3,0.17,-0.16,0.18,-0.19,1.54,4.18,7.76,1.57,3.16,28.51,4850.63,1
3.5,1.68,0.39,3.71,4.8,0.07,0.3,-0.09,0.14,-0.19,1.11,11.57,11.6,4.02,5.56,25.08,4619.41,0
2.0,1.1,0.15,3.8,1.62,0.37,0.2,0.43,0.08,0.12,1.37,10.48,4.5,3.58,0.19,49.12,9740.71,0
3.13,2.27,1.33,1.12,2.96,0.32,0.26,0.28,0.24,0.14,1.1,5.18,10.57,0.7,4.64,34.12,502.77,0
3.14,2.56,1.31,2.6,2.34,0.69,0.51,-0.03,0.28,-0.18,1.09,8.41,5.69,0.45,0.31,42.64,9512.13,1
0.86,0.83,0.75,0.3,2.29,0.2,0.41,-0.15,0.1,0.28,0.51,2.64,13.9,6.92,0.23,39.26,5840.28,0
3.66,0.84,0.24,0.43,8.02,0.77,0.53,0.28,0.27,0.01,0.7,7.06,10.45,4.75,2.58,13.41,7967.49,0
2.27,0.42,0.88,4.5,4.06,0.77,0.12,0.2,0.13,0.19,0.49,13.28,8.58,2.81,0.38,51.46,4332.41,0
3.39,2.66,0.69,1.47,5.69,0.2,0.52,0.08,0.12,0.01,0.55,6.61,6.3,3.5,4.73,15.77,4565.69,0
1.62,2.42,1.39,3.37,14.85,0.28,0.04,0.05,0.08,-0.08,1.95,12.67,17.98,2.16,3.18,56.28,8799.3,0
3.63,1.82,1.25,3.63,10.42,0.72,0.53,-0.05,-0.02,0.09,0.48,9.06,3.15,2.68,0.17,18.78,8964.55,0
1.86,3.0,0.79,3.86,14.26,0.77,0.2,0.27,-0.1,-0.04,0.68,3.28,2.7,4.68,0.24,45.36,2424.95,0
0.54,2.88,0.51,4.49,2.57,0.35,0.19,0.48,-0.0,0.17,1.26,8.93,5.48,6.23,3.68,20.66,2032.46,0
3.67,2.17,1.98,1.09,6.04,0.26,0.31,-0.08,0.1,-0.06,1.3,7.84,17.54,1.62,4.84,22.48,4987.54,0
0.82,3.08,0.96,0.18,8.54,0.42,0.56,0.22,0.05,0.16,0.48,6.28,17.67,5.95,2.63,22.05,9007.76,0
1.62,0.96,1.41,1.85,1.61,0.55,0.03,0.1,0.08,-0.09,1.63,2.23,12.48,1.2,3.33,46.13,3257.43,0
3.83,0.66,0.37,0.59,0.56,0.22,0.21,0.11,0.29,0.27,1.61,6.54,16.08,1.82,4.8,35.62,6537.55,0
3.83,1.16,1.02,0.1,10.22,0.59,0.51,-0.02,0.04,0.33,0.63,1.56,5.42,0.65,3.66,53.56,7096.11,0
2.51,0.48,0.15,1.62,9.81,0.04,0.24,0.38,0.08,-0.12,0.72,1.93,17.55,1.33,1.35,21.91,7797.81,0
2.71,2.0,1.06,3.53,6.46,0.04,0.12,0.14,-0.05,0.13,1.89,6.53,4.28,6.45,3.68,43.06,5661.05,0
2.07,3.3,1.93,2.55,7.6,0.31,0.25,0.18,-0.08,-0.15,1.69,4.93,3.62,3.43,3.77,46.41,4054.43,1
1.53,0.43,0.83,1.41,6.52,0.28,0.23,0.01,0.21,0.22,1.46,13.92,3.8,0.91,4.4,13.33,9671.81,0
1.65,0.69,0.17,2.94,0.85,0.25,0.55,-0.07,0.13,-0.01,0.35,5.95,11.17,6.73,3.73,27.03,6132.74,0
2.85,1.75,0.16,1.04,5.36,0.39,0.46,-0.14,0.2,0.17,0.95,11.49,14.5,6.2,5.82,31.55,7299.22,0
3.13,3.29,0.84,0.06,3.07,0.26,0.3,0.3,-0.04,0.16,1.21,8.19,7.87,5.38,1.18,24.56,3482.58,0
3.27,1.31,0.4,3.44,1.93,0.15,0.59,-0.06,0.13,0.45,0.54,10.71,17.65,6.56,5.71,22.72,6715.99,1
3.26,1.92,0.14,2.81,14.37,0.25,0.28,0.28,0.0,0.18,1.01,4.27,8.95,1.85,3.23,42.75,2615.09,0
0.82,0.43,1.54,3.43,9.19,0.78,0.03,0.07,-0.01,0.21,1.28,14.16,4.41,5.92,4.03,16.87,2488.71,0
2.23,0.77,0.97,0.18,11.07,0.33,0.16,0.09,-0.1,0.08,0.79,8.19,9.46,4.95,0.6,44.02,7161.49,1
0.7,3.46,0.65,3.77,5.07,0.36,0.26,0.13,-0.05,0.46,1.61,12.55,12.86,6.14,2.28,56.43,5237.88,0
2.42,3.39,1.81,2.79,6.2,0.46,0.09,0.06,0.02,0.34,1.71,5.79,15.32,5.66,4.62,36.09,6848.6,0
2.05,0.32,0.32,2.54,3.94,0.79,0.57,-0.13,-0.05,-0.0,0.78,1.95,9.34,2.69,4.24,38.63,2730.91,0
3.61,3.35,1.92,2.81,1.91,0.19,0.46,0.02,0.29,0.39,1.71,10.27,11.5,5.51,0.24,8.79,6007.3,0
1.73,2.35,0.7,3.89,3.1,0.55,0.16,0.26,0.02,0.1,0.39,0.61,6.28,2.13,3.28,52.55,4467.14,1
0.91,3.08,1.79,2.64,12.06,0.57,0.35,0.27,-0.05,0.38,1.71,7.39,12.33,2.57,0.53,20.7,5989.75,0
1.0,1.76,1.25,2.61,10.32,0.49,0.43,0.0,-0.02,0.38,0.47,3.3,17.78,1.11,5.98,38.83,2944.25,1
3.17,1.95,1.67,4.46,8.43,0.07,0.56,0.12,0.14,-0.07,0.35,9.6,2.78,6.57,5.38,58.85,7168.74,1
2.66,1.86,1.97,3.41,7.39,0.54,0.53,-0.06,-0.07,0.29,1.36,14.7,16.18,2.32,0.13,37.75,8069.0,0
0.85,2.43,0.65,1.99,13.88,0.05,0.31,-0.05,0.24,0.0,1.05,7.23,11.0,3.84,5.15,44.86,2636.17,0
0.79,0.75,1.93,3.18,1.55,0.48,0.46,-0.18,0.28,0.01,1.83,12.35,6.03,2.98,5.52,29.49,3041.17,0
2.95,0.4,0.84,1.75,4.57,0.59,0.34,0.43,-0.0,0.01,0.85,7.86,17.28,6.74,2.12,8.32,6628.48,0
0.75,1.29,0.83,1.03,5.57,0.17,0.33,-0.05,0.08,0.31,0.72,7.69,9.73,2.61,4.32,48.87,6971.07,0
3.38,2.55,0.75,2.69,11.85,0.67,0.07,-0.04,-0.09,-0.04,1.1,13.99,7.31,5.54,2.65,6.92,7055.79,0
2.97,0.95,1.13,4.18,14.89,0.02,0.08,-0.0,0.16,-0.2,1.02,13.4,4.9,6.05,3.93,43.54,6842.85,0
0.78,2.45,0.39,4.18,3.99,0.68,0.32,-0.11,0.07,0.3,0.82,11.89,5.91,3.28,2.04,6.26,3958.44,1
0.8,3.4,1.15,1.54,13.18,0.37,0.16,0.25,0.01,-0.08,1.45,4.8,15.33,2.9,1.94,52.43,3978.79,0
3.95,0.6,1.13,2.37,12.54,0.17,0.01,-0.15,-0.02,-0.13,1.57,8.4,11.83,5.34,2.55,13.67,2585.44,0
1.81,2.45,1.55,0.95,3.76,0.11,0.43,-0.11,0.16,-0.03,1.74,3.75,16.61,6.43,0.87,33.28,1610.5,1
1.8,1.72,1.68,4.48,6.29,0.76,0.02,0.25,0.07,0.07,1.95,6.94,5.71,5.38,4.99,37.84,6941.14,0
3.34,3.08,0.94,4.42,6.44,0.06,0.36,0.04,-0.03,0.13,0.68,7.52,3.94,1.9,2.09,30.16,977.23,0
3.82,0.87,0.67,2.92,14.68,0.16,0.32,0.3,0.18,-0.17,1.49,12.56,2.1,6.26,2.4,23.74,9381.03,0
3.95,2.52,0.59,3.62,3.12,0.28,0.58,0.19,0.13,0.48,0.91,13.49,10.13,2.96,5.36,30.73,8275.53,0
3.14,2.98,0.47,3.22,12.09,0.5,0.29,-0.02,0.24,0.3,1.42,6.51,17.97,4.2,2.98,22.13,8582.18,0
1.82,3.32,0.21,2.67,5.35,0.44,0.04,0.26,-0.05,0.03,1.06,0.76,13.12,5.89,3.27,29.1,9071.35,0
0.79,2.49,0.75,0.24,11.1,0.1,0.33,-0.12,0.21,0.02,1.99,13.0,6.93,1.64,5.74,24.74,4115.62,0
3.22,1.89,0.61,2.05,6.59,0.23,0.5,0.18,0.17,0.11,1.51,3.03,16.03,5.58,5.32,36.14,8474.67,1
2.45,2.28,1.94,3.04,8.89,0.19,0.6,0.11,-0.05,0.24,1.91,9.52,14.51,4.33,1.02,18.09,1622.71,0
1.98,3.08,1.16,3.05,12.57,0.17,0.26,-0.01,0.18,-0.1,1.7,0.86,2.25,6.3,2.84,59.38,265.34,0
3.67,2.13,0.76,1.68,12.16,0.33,0.19,0.22,0.08,-0.07,1.83,6.29,15.07,1.54,5.83,32.55,7859.67,0
0.89,0.4,1.2,4.24,13.06,0.56,0.54,0.41,0.28,0.4,1.67,14.8,6.81,3.18,2.23,15.68,794.23,0
2.22,3.28,0.36,0.75,1.36,0.17,0.11,0.5,-0.04,-0.02,1.03,1.96,4.39,5.9,2.23,31.24,9885.82,0
0.54,2.51,0.94,2.25,10.53,0.29,0.37,0.23,0.16,0.07,0.65,6.64,5.62,0.53,1.17,52.65,6764.22,1
2.14,2.46,1.29,3.11,2.53,0.31,0.24,0.08,0.05,0.41,0.87,4.95,9.5,1.14,0.69,6.2,7546.82,0
0.7,0.99,1.03,3.14,6.53,0.78,0.02,-0.04,0.28,0.26,0.24,13.62,8.8,6.94,4.44,42.38,2495.75,0
0.92,2.41,0.86,2.92,8.45,0.76,0.21,-0.02,0.03,0.04,1.14,13.11,6.62,2.25,4.62,35.14,6754.96,0
0.91,1.56,1.99,1.24,6.34,0.64,0.16,0.14,0.28,0.28,1.11,3.95,4.76,6.84,5.81,14.33,480.04,0
2.77,2.38,1.77,0.7,8.03,0.19,0.41,0.06,0.26,-0.19,1.15,1.68,14.2,1.6,4.64,49.96,8386.37,0
3.11,0.64,1.28,2.86,14.95,0.05,0.57,0.44,0.01,0.31,1.95,9.59,17.84,2.78,1.46,25.29,1737.76,0
2.54,2.41,1.18,2.7,2.46,0.25,0.16,0.06,0.22,0.14,1.84,5.38,14.44,5.37,0.24,21.16,6988.71,0
3.87,3.5,1.28,0.81,10.29,0.21,0.49,0.06,0.3,0.37,0.49,10.25,6.73,4.74,5.91,50.55,2283.58,0
1.81,0.45,0.48,3.17,6.24,0.4,0.03,0.07,0.0,0.47,0.86,0.97,5.92,4.24,2.04,40.12,731.11,0
1.5,3.43,0.85,2.05,2.43,0.62,0.32,0.39,0.07,0.45,0.96,2.43,5.48,3.9,1.87,54.4,4840.86,0
3.54,1.6,0.17,3.0,2.8,0.69,0.04,0.26,0.11,0.44,0.85,10.45,4.19,5.97,5.44,39.64,1734.4,0
1.28,3.09,1.0,3.77,14.26,0.68,0.56,0.23,0.02,0.16,1.64,3.58,10.82,1.95,3.51,45.74,7307.97,1
3.87,2.8,1.13,0.76,13.25,0.29,0.46,0.03,-0.09,0.05,1.14,12.94,11.69,3.32,1.29,51.0,2413.78,0
0.54,2.11,0.53,0.09,13.65,0.55,0.39,0.37,-0.01,0.13,1.23,1.35,13.29,1.43,5.33,8.01,3457.6,0
3.89,2.66,1.93,3.51,14.88,0.25,0.49,-0.17,0.01,0.28,1.74,3.62,12.88,4.33,5.96,47.68,5696.02,0
0.65,3.11,1.83,2.74,3.52,0.05,0.39,0.41,0.08,0.42,1.65,14.98,6.68,2.05,0.52,38.75,2885.43,0
3.62,1.59,1.47,3.15,5.65,0.56,0.58,0.16,-0.03,-0.06,0.44,6.78,7.28,2.6,5.17,8.82,3810.98,0
2.35,1.35,1.11,3.77,10.2,0.01,0.43,0.08,0.25,0.44,1.49,10.69,12.9,3.51,2.34,32.97,8165.44,0
3.98,2.44,1.75,3.61,7.52,0.33,0.55,0.15,0.18,0.37,0.98,3.15,7.59,0.58,3.14,9.54,1833.14,0
0.76,2.89,0.35,4.32,6.57,0.26,0.31,0.27,-0.07,0.49,0.73,9.34,5.4,1.01,5.49,45.48,867.91,0
2.44,2.74,1.6,2.41,5.69,0.55,0.07,-0.19,0.16,0.42,0.29,11.03,7.99,4.93,5.84,35.06,3317.16,1
3.89,2.85,0.34,2.2,9.11,0.61,0.32,0.41,0.16,-0.0,1.08,5.06,6.35,3.23,1.57,57.45,4272.55,0
2.33,1.69,1.61,1.81,8.85,0.24,0.08,0.11,0.28,-0.13,0.84,12.52,3.41,6.11,1.28,15.07,5449.46,0
2.7,2.92,0.62,0.69,2.84,0.65,0.36,0.04,-0.1,-0.12,0.65,9.25,15.28,4.98,0.48,38.33,3755.62,0
2.94,0.68,1.77,2.58,7.34,0.24,0.29,-0.1,-0.0,0.0,1.45,6.14,15.65,0.45,3.37,16.64,7909.62,1
2.09,2.04,1.89,1.25,8.53,0.36,0.37,0.11,0.27,0.23,1.59,8.59,5.52,4.47,0.08,38.77,441.23,0
2.7,0.32,0.38,4.15,8.77,0.58,0.01,0.15,0.27,0.36,0.64,8.86,3.04,1.02,2.47,44.75,4346.09,0
2.55,1.34,0.98,2.62,3.55,0.55,0.12,0.08,0.19,0.43,0.29,2.9,13.82,5.55,0.44,44.73,3853.45,1
3.65,1.47,1.96,2.67,11.26,0.79,0.29,0.28,0.21,0.24,1.73,6.34,5.38,6.94,2.43,49.83,6493.41,0
0.66,1.57,1.02,1.6,0.87,0.18,0.57,0.09,-0.06,-0.2,0.22,5.48,8.29,3.91,0.24,51.95,9664.45,0
1.48,2.53,1.74,0.23,5.65,0.53,0.23,0.47,0.11,-0.07,1.89,6.31,3.03,4.91,5.01,9.25,5128.24,0
3.83,1.54,1.22,0.14,11.81,0.49,0.25,0.22,-0.01,-0.13,1.33,11.54,5.62,1.97,1.26,23.88,9869.42,1
3.62,1.74,0.81,1.91,8.68,0.73,0.43,0.37,-0.03,0.05,0.78,7.5,14.69,3.29,1.97,42.79,3057.38,1
2.09,1.06,0.64,0.38,4.29,0.13,0.36,-0.12,0.22,0.15,0.64,14.13,14.87,6.05,5.22,32.42,357.14,1
2.67,1.49,0.49,2.73,10.58,0.6,0.18,0.08,-0.05,-0.17,0.22,4.76,5.31,1.5,4.48,15.49,1698.35,0
1.47,1.03,1.55,3.96,8.73,0.45,0.25,0.04,0.09,0.04,0.62,6.53,7.37,2.15,1.31,35.4,3981.49,1
1.16,0.53,0.83,3.97,12.05,0.22,0.13,0.2,0.28,-0.07,0.45,11.91,4.15,3.34,0.43,27.41,3197.52,0
2.12,2.23,1.07,2.97,11.16,0.38,0.58,0.4,-0.03,0.25,1.3,8.42,3.19,5.1,4.29,26.45,1015.69,0
1.74,2.44,1.04,0.95,9.35,0.27,0.08,-0.15,0.29,0.12,0.5,8.43,17.87,2.88,2.34,49.54,4354.97,0
2.54,2.28,1.2,3.88,7.58,0.46,0.22,-0.15,0.3,0.15,1.15,1.27,12.49,6.52,4.6,27.42,3414.25,0
0.77,1.78,1.74,3.99,2.43,0.71,0.02,0.4,0.12,0.1,1.26,6.28,10.67,1.02,2.67,6.45,1270.06,0
