current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
3.91,1.52,1.96,0.88,4.29,0.46,0.13,-0.05,-0.03,0.47,0.74,4.43,14.25,2.85,2.08,8.19,2996.37,0
3.95,3.06,0.87,3.32,6.58,0.51,0.47,0.27,0.03,-0.05,0.26,14.99,15.44,5.08,2.71,52.09,8870.04,1
2.94,1.96,1.67,1.29,9.19,0.41,0.12,0.18,0.07,0.16,0.27,4.97,14.91,1.89,4.49,57.83,3055.39,0
2.38,1.83,1.55,3.61,7.95,0.04,0.05,0.38,0.02,0.32,0.25,13.33,2.26,4.73,5.41,42.86,7153.86,0
1.58,0.38,1.19,4.49,4.68,0.19,0.28,-0.11,0.01,0.19,1.53,10.31,4.99,1.48,0.3,25.04,6139.87,1
3.35,1.39,1.92,0.14,0.59,0.39,0.01,-0.11,0.29,0.45,0.77,5.44,12.48,0.77,3.14,56.62,4300.45,0
2.9,1.52,0.48,4.04,7.7,0.25,0.05,0.19,-0.04,0.06,1.63,8.38,8.01,1.2,0.2,41.45,2428.31,0
1.07,1.58,0.31,2.8,4.64,0.15,0.48,0.46,0.19,0.12,0.98,12.69,17.72,6.54,2.81,51.44,3721.7,0
3.69,2.16,1.72,4.38,11.15,0.4,0.46,0.09,-0.1,-0.14,1.02,13.31,12.65,4.04,5.31,47.12,5941.47,0
3.38,2.01,0.93,2.09,0.85,0.26,0.55,0.03,0.14,0.23,1.12,2.83,17.3,5.66,2.17,25.85,3539.99,0
3.82,2.25,1.71,3.81,8.98,0.21,0.51,0.22,0.27,0.0,1.48,5.42,5.22,2.6,5.59,31.33,2188.22,0
3.04,2.75,1.8,0.28,14.15,0.37,0.41,0.45,0.02,-0.09,0.69,5.36,15.82,4.31,3.78,15.24,1208.8,1
2.65,2.9,0.22,1.51,3.03,0.11,0.03,0.39,-0.03,0.18,0.42,1.11,7.14,3.67,5.6,21.06,8803.68,0
1.96,2.6,1.78,0.3,7.34,0.74,0.47,0.5,0.16,0.17,1.2,9.17,17.83,6.64,4.54,47.8,4431.11,0
3.76,3.36,0.95,4.39,1.83,0.69,0.51,-0.18,0.19,-0.15,0.79,12.89,4.52,5.33,0.62,54.17,6270.82,0
3.53,0.36,1.07,3.68,9.57,0.57,0.48,-0.12,0.18,0.29,1.0,6.03,10.26,5.22,1.39,44.85,4929.58,0
0.66,0.93,1.29,3.84,8.48,0.08,0.31,0.23,0.03,0.24,1.36,11.23,14.69,0.71,2.37,30.58,8732.04,0
0.59,0.32,1.86,4.22,6.41,0.62,0.14,0.37,0.0,-0.07,1.09,9.6,8.92,4.03,1.02,9.76,5492.0,1
1.82,2.37,0.14,0.38,8.06,0.65,0.51,-0.0,0.28,0.13,1.32,5.95,9.49,3.48,2.97,8.13,4833.78,0
3.34,3.17,1.01,1.74,13.5,0.61,0.44,-0.03,0.27,0.3,1.18,2.55,17.78,6.52,2.83,25.59,9249.78,0
3.96,1.08,1.41,0.32,3.35,0.09,0.59,0.35,0.08,0.17,1.53,10.79,8.8,2.1,5.74,30.51,7210.91,1
1.03,3.27,1.47,0.95,0.83,0.52,0.09,-0.16,0.24,0.08,1.47,12.89,11.67,2.18,2.6,38.5,1159.92,0
2.58,0.49,1.42,1.03,12.99,0.67,0.14,0.06,0.08,0.03,1.16,10.44,2.87,3.11,4.71,5.36,1818.16,0
1.83,3.29,0.36,2.11,8.87,0.46,0.13,0.15,0.07,0.23,1.42,0.76,15.48,2.01,5.65,59.43,7881.87,0
3.89,1.43,0.67,1.21,13.41,0.52,0.48,0.19,-0.04,0.46,1.77,3.64,12.37,1.25,5.26,25.02,8366.72,0
3.45,0.62,0.78,0.45,9.16,0.37,0.11,0.31,0.07,0.27,0.98,1.51,8.46,6.06,1.25,51.65,5474.65,1
3.43,1.85,1.63,0.75,12.25,0.42,0.04,0.05,0.11,-0.15,0.94,8.77,2.26,4.08,2.98,34.42,5566.83,0
2.14,1.12,0.63,0.66,6.73,0.03,0.6,0.23,-0.09,0.12,1.58,11.47,11.47,6.08,2.09,12.17,6337.73,0
1.95,1.21,0.5,4.38,11.37,0.51,0.01,0.21,0.08,0.42,1.25,2.1,2.2,5.89,2.4,48.87,4419.2,0
1.46,1.28,1.92,3.42,13.74,0.07,0.5,0.18,0.21,-0.13,0.33,12.66,2.02,2.26,2.16,44.04,6817.98,1
0.7,2.87,0.12,4.35,8.8,0.35,0.22,0.25,0.17,0.49,1.81,8.55,11.86,4.02,4.96,34.01,1129.39,1
3.53,2.03,2.0,1.98,3.12,0.23,0.5,-0.02,0.15,0.46,0.26,10.5,5.02,0.95,2.71,33.3,9614.73,0
3.35,1.3,1.39,1.25,4.4,0.44,0.33,-0.14,0.26,-0.15,1.55,14.59,5.07,6.44,3.14,9.81,7514.04,0
4.0,2.25,1.67,3.59,3.38,0.11,0.54,-0.12,-0.09,0.45,1.57,1.71,12.45,3.07,5.89,41.07,6330.18,0
3.99,2.59,0.66,1.47,4.08,0.55,0.56,-0.04,0.12,0.05,1.92,13.57,2.86,3.0,0.36,55.12,3197.4,0
2.44,1.17,0.13,1.35,4.94,0.64,0.01,0.15,0.21,0.39,0.3,2.33,7.01,2.4,2.93,10.13,1651.51,1
3.19,1.62,1.5,1.05,8.55,0.13,0.05,0.39,0.12,0.09,1.27,6.2,4.39,3.44,4.64,19.49,4122.96,1
3.81,0.69,1.68,0.58,9.03,0.08,0.15,0.29,0.03,0.11,0.97,12.85,11.28,2.06,0.91,54.63,6632.69,1
3.47,0.88,1.51,1.15,6.68,0.12,0.4,0.35,-0.05,0.24,0.8,13.64,12.59,2.87,3.67,20.64,6355.41,0
1.37,2.48,0.37,1.6,9.42,0.7,0.53,0.05,0.26,0.34,0.36,7.84,13.54,5.68,1.44,40.97,3857.28,1
2.08,0.88,1.53,3.03,1.68,0.42,0.28,0.08,0.09,-0.18,1.21,9.11,6.08,5.91,5.2,34.41,6152.2,1
0.95,1.98,1.56,0.28,1.77,0.37,0.36,0.08,0.25,0.22,1.06,10.77,3.43,2.41,1.96,37.8,8146.8,0
3.84,2.57,1.35,0.95,2.99,0.09,0.11,-0.07,0.13,-0.07,0.39,12.58,3.26,3.5,1.97,27.87,311.53,0
2.62,0.64,1.56,3.64,8.01,0.52,0.48,-0.16,0.17,0.04,1.3,2.26,8.82,6.17,3.59,21.5,4533.68,0
1.3,2.12,1.71,0.66,3.6,0.69,0.58,0.21,0.22,0.04,1.53,12.25,17.13,0.75,1.1,7.67,7597.62,0
2.85,1.12,1.27,1.54,4.61,0.66,0.16,0.49,0.16,0.13,1.58,7.48,5.48,6.27,1.71,45.94,5484.14,1
2.66,3.38,0.27,3.89,6.3,0.5,0.3,-0.08,0.06,0.03,1.83,7.03,6.11,1.85,2.5,46.04,6532.19,0
1.75,1.85,1.03,0.7,12.27,0.06,0.05,-0.17,0.11,-0.12,0.94,6.65,3.61,4.88,2.12,41.89,5190.93,0
0.9,2.88,0.25,0.37,0.7,0.09,0.34,0.35,0.22,-0.1,1.92,7.88,11.69,4.24,3.15,40.4,9919.15,0
2.85,2.06,0.87,2.18,9.92,0.04,0.3,-0.02,0.05,-0.18,1.76,14.2,12.88,4.05,3.6,18.4,593.48,0
2.32,0.44,0.87,1.36,10.2,0.21,0.09,0.38,0.06,0.13,0.73,8.45,12.29,6.07,3.4,6.23,4935.9,1
3.2,2.33,0.23,2.54,12.08,0.11,0.27,0.29,-0.06,0.47,0.49,14.32,15.78,1.07,3.93,49.48,959.59,0
2.32,3.34,0.76,3.62,14.02,0.21,0.2,0.46,0.27,-0.12,0.98,3.11,9.78,2.69,1.85,32.01,1639.87,0
3.48,2.23,0.31,0.62,0.79,0.31,0.31,0.09,-0.06,0.46,0.92,11.0,4.15,3.95,0.76,21.88,3861.23,0
2.43,2.92,1.64,2.61,2.73,0.75,0.35,0.26,0.16,0.31,1.24,12.28,6.63,5.75,4.56,10.61,1597.62,0
2.46,3.13,1.9,2.27,13.35,0.49,0.01,0.13,0.07,0.25,1.25,10.35,12.6,1.83,5.1,8.45,9638.69,0
3.57,1.03,0.24,0.65,7.15,0.67,0.46,0.24,0.06,0.25,1.55,9.3,11.81,5.7,1.54,24.19,9470.56,1
1.91,0.98,1.91,2.81,8.69,0.57,0.43,0.11,0.17,0.38,1.12,8.69,10.5,3.04,2.44,49.26,3394.29,0
0.97,2.26,1.09,1.23,10.11,0.09,0.22,-0.07,-0.07,-0.13,0.39,12.98,12.93,1.65,2.99,55.53,6415.49,0
0.6,1.62,0.67,2.2,10.35,0.59,0.03,0.16,0.14,0.15,1.74,12.41,12.2,5.41,3.2,54.32,5360.85,0
3.14,2.99,0.25,0.37,14.01,0.22,0.45,0.17,0.21,0.29,0.76,2.27,16.1,1.0,3.96,55.6,8165.09,0
2.67,3.18,1.05,2.07,14.96,0.51,0.57,0.37,0.23,0.21,1.95,12.8,11.38,3.8,0.25,54.92,6293.08,1
2.96,1.43,1.61,1.38,10.94,0.27,0.14,0.31,-0.03,0.38,0.41,6.5,14.46,0.82,4.33,34.0,52.51,0
1.25,1.06,1.44,3.7,4.66,0.8,0.19,0.26,0.26,-0.15,1.92,4.18,5.98,2.75,0.37,17.07,7643.59,0
0.98,2.8,0.2,0.26,13.26,0.21,0.11,-0.12,0.16,0.28,0.36,13.11,12.85,4.37,2.81,48.89,7481.14,0
0.55,1.18,0.24,1.88,1.21,0.22,0.35,0.3,0.25,0.17,0.62,6.76,16.44,4.07,4.97,16.75,5121.74,0
1.73,2.93,0.87,2.06,3.85,0.74,0.09,0.15,0.09,0.07,0.28,12.22,8.17,3.07,2.71,19.7,9034.04,0
2.56,1.66,0.66,3.26,13.51,0.02,0.21,0.43,0.12,0.04,1.47,4.32,14.47,3.23,0.89,17.83,9089.04,0
1.87,2.44,0.54,2.58,4.21,0.56,0.42,0.44,0.27,0.23,1.73,0.56,13.6,1.9,5.91,33.32,5262.92,0
2.03,0.61,0.63,3.0,3.7,0.58,0.34,-0.16,0.26,0.42,0.98,7.68,2.95,3.41,5.34,22.7,6099.48,1
3.66,2.3,1.63,3.5,2.5,0.67,0.23,0.37,0.08,0.15,1.87,1.95,11.3,6.69,4.63,13.48,9965.39,0
1.72,1.75,1.87,3.88,12.96,0.78,0.25,-0.17,0.01,0.38,1.26,11.44,4.08,6.01,2.47,29.92,3023.26,0
2.3,2.18,0.87,1.41,7.75,0.78,0.34,0.06,0.06,0.08,1.33,4.5,17.48,1.36,1.1,53.06,3279.94,1
3.24,0.84,1.82,2.42,10.29,0.05,0.0,0.18,0.06,-0.13,1.72,6.93,14.98,0.6,5.65,36.38,1868.6,1
1.89,2.66,0.71,3.78,3.97,0.66,0.05,-0.1,0.01,-0.16,0.73,1.76,3.76,6.56,3.19,53.31,8963.88,0
2.68,3.06,1.01,4.45,11.49,0.52,0.53,0.32,0.01,-0.16,0.84,4.66,3.95,3.88,5.11,15.77,7457.66,0
3.52,0.99,0.53,4.0,11.52,0.52,0.05,-0.19,0.24,0.07,1.83,11.83,11.51,3.95,2.05,14.18,1101.15,0
3.82,0.61,1.32,1.67,5.03,0.1,0.42,-0.08,-0.07,0.04,1.82,2.7,7.52,5.55,2.01,36.66,9818.59,0
1.01,0.38,1.96,0.88,6.45,0.52,0.55,0.21,0.17,0.3,1.96,9.88,2.56,2.48,5.91,30.48,7323.07,0
3.74,2.35,1.25,2.2,3.54,0.79,0.16,0.3,-0.03,0.32,1.82,13.8,10.67,3.58,3.13,41.31,8512.69,0
2.22,2.24,0.78,3.34,14.66,0.73,0.22,0.44,0.04,-0.16,0.43,10.36,8.21,6.79,0.84,48.7,529.1,0
1.4,2.05,1.33,2.22,9.86,0.35,0.34,0.29,-0.08,-0.05,1.68,12.26,3.62,4.84,1.32,46.32,5074.36,0
2.11,1.04,0.33,2.17,14.05,0.03,0.53,0.27,0.01,-0.01,0.94,2.08,14.83,1.41,2.89,56.82,7001.05,0
3.93,1.55,1.79,3.77,4.9,0.29,0.57,0.08,0.21,0.18,1.98,4.14,16.64,1.28,0.25,26.9,5452.32,0
2.22,2.2,1.06,1.63,11.84,0.66,0.44,-0.2,0.25,-0.1,1.05,13.47,14.11,1.75,2.78,16.35,6683.14,0
1.65,1.89,0.95,3.87,11.6,0.56,0.05,-0.12,-0.01,-0.11,1.2,10.87,15.16,5.46,2.51,35.3,8187.85,0
2.72,3.46,1.21,1.83,10.53,0.37,0.4,0.17,0.09,0.46,1.15,9.77,5.46,2.35,4.68,11.09,3774.65,0
1.34,0.74,1.29,1.48,14.5,0.04,0.25,0.27,0.09,0.36,0.78,10.12,6.22,0.54,2.13,20.89,8494.25,0
0.77,2.52,0.24,2.04,6.21,0.34,0.28,0.09,0.25,-0.07,0.34,6.51,5.34,6.63,5.9,16.43,1671.02,0
0.95,1.59,1.4,3.43,2.4,0.38,0.03,0.31,0.21,0.08,1.81,1.15,14.24,1.52,1.08,26.81,2745.32,0
0.95,1.67,0.56,0.57,10.24,0.74,0.11,0.17,0.11,0.05,1.64,11.87,17.17,0.46,3.55,11.12,481.29,0
1.03,2.6,1.46,0.88,11.07,0.51,0.47,-0.15,0.17,0.35,0.45,10.34,13.47,1.97,0.54,6.75,3676.05,0
0.99,2.52,1.66,4.28,8.84,0.25,0.27,-0.07,0.24,0.16,1.6,7.36,16.1,1.95,4.4,41.12,3830.1,0
2.74,3.47,1.63,0.79,3.5,0.42,0.18,0.39,-0.1,-0.11,1.33,13.55,12.22,3.19,5.97,38.56,8062.44,0
1.14,0.71,1.15,2.55,7.81,0.05,0.23,0.31,0.06,0.32,0.94,5.37,8.2,6.47,4.91,43.96,6548.65,0
1.71,0.63,1.09,2.61,5.03,0.78,0.51,0.43,0.26,0.08,0.66,4.77,8.81,6.2,3.33,41.32,4395.39,0
3.64,2.62,0.37,2.2,6.7,0.29,0.45,-0.12,0.2,-0.02,1.75,13.16,3.21,3.42,2.91,11.29,6538.53,0
2.16,2.15,1.57,2.9,9.86,0.38,0.16,0.49,0.12,0.06,1.46,12.06,2.5,3.11,5.01,21.01,575.19,0
2.84,1.18,0.62,1.03,11.31,0.28,0.07,-0.05,0.11,0.15,1.19,7.97,13.13,4.06,5.62,12.12,1843.7,0
1.1,0.55,1.04,2.49,3.87,0.55,0.15,-0.19,0.04,0.04,1.3,2.4,9.01,2.01,5.94,51.36,6288.13,0
1.17,0.57,0.64,1.67,6.38,0.53,0.55,0.5,0.11,-0.03,0.36,3.62,10.84,0.74,2.38,46.08,6431.6,1
0.64,3.16,0.35,2.98,4.4,0.57,0.35,-0.0,0.16,0.08,1.05,10.02,10.92,6.6,5.95,16.08,7752.64,0
1.09,0.91,1.3,0.64,3.38,0.21,0.32,0.27,0.07,-0.19,0.55,6.08,6.44,1.63,0.94,23.77,4059.85,0
1.48,1.33,0.2,2.57,11.86,0.25,0.36,-0.08,0.19,0.34,0.58,12.63,9.61,1.71,1.52,58.16,7239.41,0
1.12,1.03,1.52,0.83,13.68,0.1,0.22,0.21,0.24,-0.08,1.39,14.27,9.53,3.52,0.53,37.68,6855.6,0
0.81,1.44,0.7,1.25,5.87,0.52,0.48,0.43,-0.04,-0.17,1.84,12.18,8.21,3.64,1.63,49.06,9635.76,0
0.92,0.52,0.1,0.98,11.39,0.03,0.31,0.02,0.08,0.26,0.93,5.97,15.13,0.52,4.61,19.55,2190.55,0
2.11,1.96,1.07,0.82,13.51,0.48,0.07,0.27,0.06,0.34,0.57,11.94,9.22,1.38,5.12,16.55,5539.21,0
1.22,0.52,0.19,3.72,12.77,0.7,0.08,-0.07,0.17,0.37,1.37,5.6,11.66,2.9,4.67,48.12,6037.56,0
1.77,2.86,0.62,1.29,3.15,0.71,0.32,0.24,-0.0,0.15,1.77,2.92,16.33,4.91,3.79,42.72,9986.55,0
2.26,1.05,1.44,4.17,14.37,0.36,0.56,0.04,0.16,-0.06,1.55,0.98,15.86,1.91,3.08,42.45,2051.78,0
2.92,2.03,0.22,4.36,5.96,0.37,0.19,-0.05,0.25,0.32,1.76,6.09,16.25,3.19,4.25,35.39,5256.02,0
0.64,3.12,1.69,2.57,5.42,0.06,0.52,0.02,0.07,0.29,1.17,13.6,6.32,4.08,2.35,36.0,3494.54,0
3.3,2.38,0.11,0.64,1.41,0.54,0.46,-0.07,0.26,-0.03,1.55,3.97,2.56,6.26,5.05,45.46,5282.64,0
2.7,2.01,0.57,1.69,7.55,0.66,0.15,0.43,0.3,0.43,0.45,3.49,6.18,2.55,4.06,19.85,2359.68,0
0.79,1.34,1.51,3.59,2.08,0.2,0.02,0.08,-0.06,-0.13,0.83,14.56,6.46,1.28,4.19,24.4,523.74,0
3.56,1.37,0.7,1.65,4.1,0.34,0.06,-0.03,-0.01,0.49,0.9,0.86,16.55,3.63,3.22,52.94,5747.03,0
3.72,2.44,0.29,0.39,5.1,0.67,0.44,0.11,0.28,0.4,1.12,11.89,12.39,5.33,5.31,21.99,3391.75,0
0.71,3.48,0.78,2.51,12.23,0.7,0.12,0.02,0.28,0.28,1.87,5.16,3.31,1.13,1.51,35.05,1860.32,0
1.47,2.42,0.61,3.8,13.19,0.19,0.22,0.32,-0.06,0.46,1.77,1.04,4.17,3.2,2.29,43.65,3273.16,0
3.32,2.08,1.7,3.58,4.89,0.44,0.3,0.48,-0.09,0.31,0.44,13.81,4.49,0.52,4.67,60.0,540.34,1
3.12,2.64,0.7,0.79,12.95,0.15,0.44,0.11,-0.04,-0.07,0.51,2.52,12.09,0.62,2.96,28.94,9506.9,0
1.15,1.79,1.6,3.03,12.93,0.08,0.07,0.4,0.3,0.11,0.84,8.5,13.77,3.59,5.34,28.55,5832.42,0
1.23,0.49,1.79,0.99,11.59,0.73,0.24,0.2,-0.03,-0.15,0.72,4.47,15.75,2.37,2.08,51.34,8156.95,0
1.8,2.1,0.92,0.98,2.63,0.66,0.29,-0.09,0.1,0.07,1.31,1.45,17.05,5.98,2.22,49.3,4260.03,1
2.2,3.36,1.83,3.93,10.51,0.61,0.32,0.28,0.24,0.32,1.82,1.22,5.23,4.37,5.33,45.21,9037.98,1
2.66,0.86,0.82,1.12,14.2,0.04,0.49,0.16,-0.09,0.07,1.93,2.18,6.96,3.4,2.79,30.48,4859.02,0
1.79,2.51,1.93,1.18,10.4,0.67,0.1,0.26,0.14,0.03,1.38,1.53,5.85,3.09,3.1,22.82,5760.76,0
2.12,0.94,0.27,0.0,5.31,0.35,0.48,0.42,0.01,0.22,1.71,11.53,7.74,3.68,2.0,38.48,4943.35,0
3.12,2.01,1.41,3.92,7.76,0.27,0.42,0.11,0.24,0.41,1.15,7.54,16.63,0.67,1.66,53.19,7346.12,0
0.63,0.61,1.04,3.57,9.86,0.44,0.33,0.43,0.01,-0.17,0.57,5.47,11.2,6.29,3.94,53.61,5688.23,0
1.38,1.74,0.84,2.82,7.9,0.07,0.42,0.33,0.17,0.07,1.14,6.57,13.81,6.99,0.72,10.97,2752.41,1
3.0,2.72,1.3,3.38,2.24,0.61,0.25,0.14,0.17,-0.09,1.2,13.97,9.84,1.6,5.28,28.56,1498.12,0
3.63,1.41,1.44,0.68,5.02,0.47,0.08,0.22,-0.01,0.29,1.54,13.71,2.46,1.19,4.68,30.56,6080.94,0
2.29,2.43,0.11,2.06,12.13,0.15,0.4,0.03,-0.09,-0.13,0.6,10.88,3.03,1.35,1.14,58.77,4917.34,0
2.36,2.85,0.42,1.58,12.99,0.15,0.31,0.49,0.06,0.27,0.86,13.33,10.61,4.76,4.16,42.29,1004.96,0
0.88,3.27,1.45,0.42,2.49,0.15,0.38,0.27,0.02,0.0,0.86,5.13,13.5,4.77,3.62,27.4,3986.39,0
2.07,1.05,1.37,2.19,14.31,0.05,0.2,-0.17,0.22,-0.06,1.93,6.03,5.45,6.0,1.11,6.43,5172.03,0
2.36,1.58,1.94,4.14,5.27,0.47,0.54,0.03,0.22,0.46,1.0,9.4,13.55,5.36,1.64,36.1,8277.59,0
1.35,0.79,1.55,0.18,10.1,0.67,0.35,0.24,0.08,-0.19,1.56,9.54,14.97,3.37,2.45,10.28,807.21,0
1.44,3.48,1.91,1.31,11.4,0.01,0.05,-0.16,0.14,0.11,1.55,7.48,8.59,4.44,4.2,50.89,3517.53,0
1.82,3.27,1.43,0.93,12.27,0.04,0.27,-0.18,0.14,-0.18,0.68,6.31,13.94,4.94,3.83,46.39,8235.43,1
0.57,2.03,0.67,1.07,14.21,0.46,0.45,0.12,0.23,0.14,1.23,14.8,8.46,3.78,3.19,30.33,6501.82,0
1.63,2.99,0.3,4.09,5.04,0.66,0.48,0.03,0.07,0.15,1.81,12.41,12.85,3.54,4.61,28.61,2935.09,0
1.24,1.97,1.59,2.11,12.95,0.26,0.3,0.11,0.01,0.03,1.06,6.81,14.22,4.66,4.55,54.35,8461.08,0
1.65,2.3,1.32,2.1,2.41,0.28,0.54,-0.02,0.01,-0.11,1.9,11.05,17.87,4.08,3.71,20.87,4958.27,0
0.92,0.59,0.19,3.42,10.72,0.48,0.16,-0.08,0.11,0.06,0.59,4.41,7.53,4.65,4.72,18.7,5008.6,1
3.62,2.72,0.78,0.7,11.26,0.22,0.25,0.28,0.08,0.27,0.33,1.95,8.58,4.44,2.01,56.66,9767.04,1
2.58,0.71,1.92,2.19,10.33,0.02,0.54,0.16,0.08,0.35,1.8,5.61,4.65,5.15,5.29,49.51,9473.81,0
2.88,2.94,1.05,1.93,4.16,0.59,0.54,-0.06,-0.06,0.17,1.73,6.34,5.27,4.64,3.69,50.13,3617.4,0
3.26,2.8,0.92,2.69,13.16,0.5,0.41,0.02,0.19,0.21,1.99,0.74,13.09,3.83,4.93,15.74,1448.76,0
2.24,2.57,0.97,4.5,2.95,0.46,0.52,0.21,-0.01,-0.06,1.42,12.31,16.67,4.9,3.28,12.88,3290.38,1
0.8,0.42,0.5,3.46,1.28,0.59,0.05,-0.15,-0.02,0.0,1.89,5.71,8.31,3.37,1.31,6.43,353.31,0
2.38,1.27,0.8,1.79,10.9,0.54,0.52,-0.1,0.07,-0.09,1.69,8.92,4.88,2.0,3.25,18.04,256.64,0
2.55,1.14,0.8,3.72,7.39,0.16,0.19,-0.15,-0.01,-0.03,1.72,1.57,6.56,0.41,2.23,47.58,3985.45,0
3.11,1.45,0.2,0.77,12.81,0.28,0.11,0.37,0.13,-0.04,1.22,3.04,9.28,4.1,4.18,18.2,9413.15,1
2.01,0.58,1.56,0.14,6.06,0.1,0.14,0.33,0.05,0.16,0.89,13.4,6.65,4.3,2.85,45.1,8720.01,0
0.95,3.3,0.89,0.92,2.94,0.1,0.25,0.33,0.08,0.19,1.88,9.33,5.74,6.82,5.02,18.85,5138.86,0
1.49,2.07,1.66,1.53,12.63,0.54,0.15,0.3,0.11,0.46,0.98,14.28,13.78,2.79,4.07,26.74,5674.0,0
1.77,1.28,1.72,2.3,8.46,0.69,0.19,0.27,-0.02,-0.06,1.17,14.98,2.13,3.0,4.11,59.07,109.04,1
2.76,1.57,0.5,2.77,3.24,0.77,0.08,0.13,-0.04,0.25,1.0,5.89,10.63,1.73,1.3,18.46,2194.24,0
2.5,1.73,1.35,4.1,10.95,0.5,0.18,0.25,0.25,0.37,1.22,4.83,14.7,0.87,5.91,25.7,296.5,1
1.75,2.22,1.0,2.29,7.91,0.15,0.34,-0.17,0.07,0.19,1.05,12.95,6.26,5.5,5.05,21.56,7557.67,0
3.95,1.95,1.77,2.26,9.26,0.08,0.27,0.24,0.06,-0.02,0.29,14.98,11.65,2.05,4.73,11.03,1499.18,0
2.62,3.24,0.51,0.23,7.18,0.65,0.21,0.34,-0.09,-0.02,1.79,9.63,12.7,4.42,1.98,31.94,8697.02,1
1.33,1.89,1.39,0.16,12.52,0.46,0.45,0.15,0.1,-0.17,1.0,12.03,12.48,4.94,3.21,25.83,6451.08,1
0.86,3.47,1.25,2.48,12.53,0.49,0.54,0.05,0.12,0.01,1.26,11.84,9.13,3.51,0.82,43.22,2332.72,0
