current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
1.04,3.02,0.66,1.97,10.79,0.63,0.45,-0.01,0.12,0.32,0.45,5.65,7.55,6.18,3.23,49.97,1619.32,0
1.36,0.97,0.36,3.78,2.03,0.56,0.2,0.25,0.18,-0.17,0.21,8.83,15.37,3.33,0.88,34.93,6294.87,0
1.06,3.28,1.34,0.72,12.66,0.67,0.45,0.28,-0.03,-0.05,0.64,12.58,14.14,2.28,3.32,6.77,9013.33,0
1.15,0.67,1.5,0.11,10.23,0.04,0.09,0.41,0.0,0.29,1.47,10.48,7.14,6.31,3.89,39.04,7197.68,0
1.5,2.92,0.7,2.02,10.61,0.6,0.08,0.04,0.22,0.35,0.38,0.81,3.65,6.09,2.34,8.05,3518.04,0
1.11,1.52,1.33,1.07,5.76,0.68,0.21,0.34,0.28,0.12,1.84,5.38,3.15,1.48,2.99,38.9,5894.47,0
3.64,3.11,0.85,0.22,13.25,0.23,0.48,0.19,-0.05,0.29,0.59,2.59,3.51,0.57,5.25,42.68,3142.08,0
0.78,3.08,1.46,3.26,11.02,0.51,0.15,0.42,0.1,0.07,0.57,3.88,11.33,0.99,0.65,15.88,9991.54,0
2.34,2.88,0.48,0.5,2.13,0.25,0.04,0.17,-0.01,-0.09,0.53,13.63,2.83,2.29,4.75,50.06,7500.95,0
1.94,2.83,1.79,2.74,6.41,0.77,0.08,0.16,-0.08,0.08,0.23,1.03,7.39,6.82,1.02,55.11,6163.1,0
3.94,1.27,0.65,1.26,13.35,0.03,0.52,0.2,0.03,0.21,1.59,3.69,14.05,4.09,0.22,49.72,4261.43,0
0.89,0.56,0.8,0.78,1.18,0.46,0.38,0.32,-0.04,0.46,1.78,4.99,6.71,2.86,1.11,21.78,6200.62,0
1.89,1.59,0.21,1.71,14.44,0.13,0.15,0.48,0.18,-0.15,1.31,9.44,14.21,6.27,4.59,37.27,3449.08,0
3.89,0.86,0.31,3.61,10.35,0.57,0.33,-0.15,0.11,0.16,0.54,8.24,13.93,3.39,2.43,55.31,337.21,0
3.53,2.52,1.08,1.76,9.65,0.14,0.32,-0.16,-0.04,0.03,0.71,3.66,5.93,2.48,5.24,22.64,3981.13,0
3.36,1.41,0.61,3.38,4.42,0.19,0.39,0.46,-0.1,0.16,1.06,2.88,13.66,6.61,3.15,50.1,9308.28,0
1.4,3.42,1.69,0.56,4.11,0.4,0.14,0.17,0.22,-0.18,1.92,3.93,13.96,6.01,0.13,5.52,6281.7,0
1.1,2.35,0.13,3.48,14.16,0.73,0.52,0.23,-0.03,0.02,0.65,7.79,8.36,5.97,4.3,5.2,885.36,0
2.84,2.93,0.82,1.07,4.82,0.17,0.19,0.14,0.14,0.37,1.52,4.43,5.37,3.78,0.66,46.78,8855.69,0
3.75,0.72,0.74,3.05,11.74,0.12,0.42,-0.13,0.03,0.19,0.99,14.24,10.34,5.61,4.74,46.88,2725.3,0
2.45,3.06,0.14,2.55,6.2,0.61,0.01,0.34,0.13,0.12,0.74,7.23,16.74,1.58,1.01,48.39,2475.51,1
2.5,3.25,0.34,4.18,2.52,0.4,0.22,0.32,0.03,-0.0,1.02,1.35,12.23,4.18,2.07,56.15,3006.06,0
1.48,1.86,0.89,1.74,0.66,0.73,0.21,0.02,-0.07,0.01,0.33,11.07,4.77,6.89,4.57,11.48,5793.16,1
3.19,2.24,1.04,0.3,8.39,0.12,0.33,0.01,-0.01,0.07,1.64,5.27,12.92,2.32,5.73,17.76,5469.65,0
1.15,2.75,0.87,0.09,14.65,0.52,0.04,0.39,-0.02,0.38,0.64,9.98,8.84,5.64,2.23,54.7,4939.57,0
1.63,0.86,1.11,3.72,5.85,0.19,0.47,-0.15,0.07,0.48,1.51,4.55,11.46,3.64,4.98,14.75,7189.49,0
1.99,1.91,1.23,2.36,5.68,0.13,0.13,0.42,0.16,0.11,0.32,8.78,13.75,0.66,1.14,42.52,3199.55,0
2.28,1.58,0.12,3.49,5.49,0.55,0.41,-0.02,0.01,0.08,1.92,11.7,10.24,5.44,4.84,34.18,7831.54,1
1.35,0.77,0.98,1.05,8.05,0.47,0.48,0.22,-0.1,0.39,0.55,13.96,15.02,1.51,3.94,9.58,1794.45,0
0.9,1.48,1.93,1.55,6.89,0.6,0.34,0.46,0.11,0.1,1.79,4.29,13.55,4.57,1.16,20.69,7837.08,0
2.64,0.52,1.09,0.14,13.26,0.25,0.44,0.27,0.14,0.19,1.66,5.36,11.84,0.97,1.82,33.62,6654.91,0
1.51,0.38,1.39,4.33,7.83,0.36,0.4,0.09,0.29,-0.04,1.94,7.23,4.41,6.65,0.79,51.88,6847.92,0
2.53,0.73,0.69,3.01,7.86,0.32,0.21,0.28,0.14,0.32,1.06,13.94,15.38,2.33,2.3,43.91,4841.46,0
1.04,3.38,1.57,4.2,2.51,0.79,0.49,0.04,0.09,0.17,1.51,13.57,16.97,1.89,1.22,39.2,6686.67,0
2.18,2.06,1.57,1.19,14.75,0.23,0.18,-0.01,0.13,0.37,0.87,1.8,4.19,1.25,3.86,32.28,843.98,1
2.36,3.39,1.09,2.75,4.12,0.24,0.34,0.5,0.27,0.35,0.53,2.41,9.81,6.64,5.97,21.43,8522.93,0
0.68,1.68,1.95,3.05,1.56,0.28,0.45,0.33,0.23,-0.05,1.0,7.68,6.14,5.1,0.07,11.56,602.69,0
1.68,1.3,0.34,1.43,10.12,0.45,0.23,0.25,0.03,0.3,0.5,2.05,14.07,5.29,3.25,27.5,1529.98,0
0.97,1.92,0.13,3.82,9.13,0.2,0.18,0.05,-0.01,0.36,1.97,5.51,13.55,3.7,3.44,6.57,5789.06,0
0.72,1.71,1.56,4.26,6.52,0.73,0.28,-0.17,0.01,0.04,0.37,2.65,4.25,3.53,5.49,16.61,7407.14,0
3.96,0.64,1.63,3.98,6.62,0.21,0.49,-0.18,0.1,-0.08,1.26,9.72,16.03,1.13,3.04,28.79,808.7,1
1.63,2.35,0.33,3.33,11.88,0.72,0.56,0.19,0.2,-0.2,1.33,14.27,4.9,4.09,3.26,28.02,9211.61,0
3.33,0.99,0.6,1.25,3.34,0.08,0.33,0.33,0.1,0.12,1.17,14.95,14.76,2.03,2.83,7.44,9737.4,0
1.39,2.28,0.13,1.27,12.39,0.53,0.4,0.18,-0.07,0.05,1.39,5.94,9.31,6.85,1.61,37.4,6079.2,1
2.89,2.38,0.66,4.34,9.91,0.73,0.54,0.39,0.19,0.19,0.41,9.19,7.25,5.66,0.34,35.23,4838.37,0
3.16,0.79,1.57,0.05,6.58,0.13,0.06,-0.18,0.22,-0.07,1.2,12.92,4.53,3.13,2.45,9.3,7426.88,0
2.58,0.5,1.08,3.22,7.14,0.77,0.14,0.06,0.02,0.4,0.72,2.2,4.68,1.4,0.32,56.87,3317.16,0
2.15,2.8,0.76,3.18,4.22,0.36,0.43,-0.03,0.17,-0.02,1.89,10.5,12.59,5.58,3.3,10.47,4957.98,1
1.94,1.77,0.81,2.8,11.41,0.76,0.49,0.11,0.07,-0.04,1.57,6.43,10.81,1.21,1.84,52.02,9165.7,0
1.72,0.49,0.1,4.46,7.94,0.54,0.51,-0.15,0.26,0.14,1.95,3.49,3.95,1.65,3.2,5.02,9558.77,0
3.75,3.48,0.67,1.4,5.15,0.24,0.25,0.47,0.24,0.15,0.27,6.34,3.8,1.8,0.81,53.53,9274.34,0
3.41,0.48,1.33,1.53,9.14,0.15,0.05,-0.04,0.11,-0.05,0.71,1.6,3.16,4.08,5.6,6.08,2661.36,0
3.88,2.52,1.95,0.36,14.94,0.24,0.26,0.45,0.18,-0.01,0.55,10.58,13.9,5.59,5.37,46.68,2363.07,0
0.94,3.45,1.71,1.99,6.81,0.07,0.14,0.1,0.25,-0.08,0.22,4.16,13.39,2.47,1.14,24.89,3011.76,0
3.06,1.07,0.14,1.17,13.85,0.12,0.17,0.49,0.1,0.3,0.64,5.02,2.93,0.96,2.06,45.6,4441.05,0
3.78,0.76,1.81,1.55,5.5,0.08,0.46,0.19,0.03,0.34,1.42,2.26,10.96,3.47,3.68,27.1,3175.97,1
1.13,0.69,1.59,3.76,1.29,0.34,0.05,0.45,0.2,0.12,0.62,13.04,3.35,5.34,0.57,8.9,3773.42,0
0.73,1.27,1.58,4.21,3.46,0.64,0.5,-0.2,-0.01,0.3,1.12,7.65,16.46,1.86,2.13,47.21,6225.34,0
3.09,0.62,0.97,0.84,6.57,0.11,0.26,0.32,0.06,0.32,1.8,8.8,16.51,1.85,1.51,8.92,7637.13,1
2.51,2.51,0.86,1.68,3.68,0.1,0.36,0.43,0.25,-0.1,1.45,8.76,13.17,6.65,5.49,55.72,7368.8,0
3.45,0.5,0.68,4.18,0.5,0.51,0.05,-0.1,0.19,0.48,0.91,6.45,16.82,6.7,5.12,7.8,8153.51,1
0.99,1.93,0.22,0.28,13.77,0.16,0.2,-0.13,0.06,0.37,0.87,3.29,14.98,6.94,3.48,31.36,370.23,0
3.28,3.49,0.53,0.42,12.74,0.08,0.05,0.1,-0.01,-0.06,1.02,11.3,15.26,5.73,3.12,44.77,524.95,0
1.21,2.9,0.57,0.73,11.26,0.13,0.58,0.45,0.04,-0.07,0.52,2.34,11.12,1.64,5.58,26.63,7904.36,0
1.07,2.27,1.02,2.68,2.93,0.74,0.48,0.18,0.01,-0.11,1.34,2.01,6.9,1.8,5.59,16.95,5354.13,0
1.07,1.28,1.52,0.68,2.25,0.66,0.28,0.17,-0.03,-0.1,0.86,10.8,5.48,2.65,5.82,46.75,5802.5,0
3.35,2.3,1.0,4.36,1.48,0.28,0.13,-0.1,0.2,0.32,1.73,3.53,7.24,2.5,0.75,48.14,573.24,0
2.83,1.99,0.21,2.01,11.0,0.52,0.56,-0.2,0.0,0.13,1.56,4.95,12.06,6.71,0.96,55.75,2590.37,0
2.33,1.66,1.92,2.26,13.97,0.43,0.21,0.37,0.08,0.35,1.3,7.39,4.76,5.61,4.06,25.69,6401.63,0
1.76,0.72,1.89,1.11,6.74,0.54,0.1,-0.14,0.05,0.32,0.86,7.02,6.14,5.18,3.25,32.84,8598.86,0
3.57,3.14,1.59,2.12,2.23,0.55,0.34,0.24,0.29,0.22,0.58,10.77,9.49,1.63,0.11,24.97,9173.98,0
1.87,1.74,1.98,2.98,7.93,0.5,0.57,0.44,0.06,0.28,1.6,9.54,5.73,6.4,0.37,19.14,5029.17,0
3.36,0.92,1.13,3.38,5.56,0.21,0.0,-0.05,-0.07,-0.19,1.08,9.84,11.42,5.86,5.33,46.31,5477.47,0
2.04,1.48,1.93,3.39,5.93,0.03,0.14,0.27,-0.06,0.02,0.6,10.85,16.77,1.48,5.21,23.68,8338.84,0
1.82,1.63,0.24,2.6,9.51,0.36,0.56,-0.14,0.14,0.25,0.55,4.74,13.97,6.15,2.14,28.55,5399.36,0
2.12,2.95,0.79,4.07,10.92,0.71,0.1,0.22,0.14,-0.19,0.5,5.17,12.66,2.2,5.35,27.2,5192.74,0
1.55,2.65,0.53,3.68,2.1,0.46,0.07,-0.09,0.07,-0.18,1.6,6.85,11.32,0.93,3.56,44.2,9055.59,0
3.12,2.76,0.47,3.41,1.02,0.67,0.34,0.32,0.07,0.4,0.61,4.96,9.81,4.74,4.84,55.48,7909.83,0
2.26,0.34,0.37,0.25,14.92,0.79,0.52,0.01,-0.08,0.28,1.15,14.78,4.99,4.72,2.56,41.67,9095.27,1
1.31,1.63,1.28,0.03,3.87,0.13,0.29,0.12,0.11,-0.01,1.01,12.3,16.32,1.03,0.68,30.94,2221.56,0
3.65,1.84,1.58,0.96,1.28,0.55,0.6,0.22,0.1,0.28,1.24,2.89,5.98,2.5,2.6,47.86,5267.54,0
1.84,0.36,1.2,2.99,3.25,0.54,0.41,-0.08,-0.04,0.35,1.78,0.58,3.46,6.95,2.74,40.25,8432.6,1
2.4,1.13,0.38,1.85,1.06,0.78,0.04,0.32,-0.06,0.01,1.76,1.12,14.0,4.88,3.31,8.33,1155.92,0
3.67,2.73,1.64,1.81,6.18,0.79,0.6,0.01,-0.05,-0.17,1.01,4.04,4.81,5.22,0.63,10.26,7956.89,0
2.68,0.74,1.31,3.98,12.13,0.55,0.24,0.26,-0.06,0.45,0.23,2.16,7.95,1.81,5.95,7.09,1870.59,0
0.91,2.01,0.84,4.03,5.45,0.19,0.17,-0.09,0.14,0.04,0.97,8.23,2.45,0.92,1.46,30.12,8090.78,0
3.79,0.99,1.38,4.09,6.94,0.64,0.33,0.28,-0.02,-0.13,1.29,12.94,4.19,2.23,1.19,50.42,6139.41,0
2.7,0.34,0.59,1.41,10.3,0.09,0.18,-0.11,0.0,0.14,1.2,11.18,4.77,2.04,3.16,22.22,1972.7,0
1.67,1.07,0.76,3.11,7.88,0.62,0.05,0.1,-0.03,0.34,1.37,3.63,2.87,1.95,3.22,26.13,4759.87,0
0.99,3.42,1.84,1.22,12.99,0.73,0.0,-0.03,0.28,-0.04,0.48,6.29,12.51,1.67,2.64,55.02,6834.96,0
3.28,2.86,0.65,0.86,13.06,0.31,0.27,0.32,0.24,-0.01,1.36,7.86,15.39,4.19,4.63,51.03,6356.84,0
2.67,3.37,0.99,0.83,0.64,0.5,0.5,-0.02,-0.01,-0.03,0.53,12.25,7.97,2.57,3.1,41.58,4301.11,0
2.37,1.86,1.79,1.54,11.78,0.34,0.34,0.42,0.03,0.49,1.55,12.67,15.99,5.81,3.66,19.67,8998.7,0
3.63,0.65,1.44,1.93,7.18,0.35,0.6,0.42,-0.02,-0.06,0.81,13.69,5.41,1.61,4.34,11.44,5216.67,0
3.26,2.05,0.22,3.74,14.84,0.25,0.17,-0.06,0.1,0.2,1.48,7.88,7.21,3.47,0.15,5.88,5083.38,0
1.03,1.75,0.38,0.54,7.51,0.61,0.17,0.23,-0.09,0.45,0.29,10.57,4.41,0.49,3.42,10.89,669.39,0
1.59,3.0,0.11,3.31,14.81,0.75,0.1,-0.14,0.17,-0.1,0.93,2.12,11.93,3.58,5.31,21.09,9225.1,1
1.37,0.61,1.3,2.39,11.44,0.75,0.1,0.07,0.11,0.48,1.47,8.7,8.72,0.77,0.1,35.35,1812.31,0
3.1,1.86,0.95,1.3,4.1,0.14,0.17,0.3,0.26,0.46,0.61,4.11,11.81,6.85,2.43,8.52,5307.03,0
0.62,0.78,0.36,2.22,8.31,0.7,0.48,0.26,-0.03,0.42,1.63,6.76,14.19,5.62,5.56,12.49,8045.5,0
2.49,1.34,1.92,1.35,14.89,0.59,0.54,0.24,0.22,-0.05,1.34,9.69,10.73,3.63,2.12,14.96,2193.76,0
3.17,2.66,1.11,2.68,12.93,0.2,0.59,-0.0,0.22,0.24,1.26,4.23,12.04,0.97,2.75,39.76,5297.36,0
3.57,1.82,0.56,1.95,1.91,0.05,0.14,0.06,-0.05,0.33,0.84,1.26,16.96,4.31,5.89,38.87,2444.81,0
1.7,1.5,1.05,0.74,10.74,0.21,0.53,-0.13,0.06,0.49,1.07,0.65,6.79,5.41,1.2,35.29,7608.97,0
3.37,1.56,1.39,0.52,5.51,0.73,0.2,0.3,-0.03,-0.07,1.28,0.82,7.75,1.66,0.39,18.78,5665.19,1
0.89,1.77,0.24,2.46,0.6,0.51,0.07,0.15,0.0,0.34,1.05,0.62,13.48,4.15,5.16,25.41,8566.96,0
3.46,2.81,0.62,4.06,6.35,0.58,0.52,0.3,0.01,0.04,1.46,2.1,11.78,5.77,5.21,10.32,8950.85,1
0.95,3.15,1.63,1.55,3.9,0.21,0.38,-0.03,0.12,-0.08,0.98,3.97,4.86,5.47,2.83,17.46,6504.9,0
1.89,3.36,0.97,3.3,12.37,0.58,0.1,0.03,0.06,0.09,0.56,3.71,8.02,5.7,3.09,54.37,7267.64,0
3.29,2.82,1.14,2.96,5.39,0.02,0.26,0.03,0.28,0.36,0.59,14.81,9.49,6.2,5.01,58.88,5514.74,1
1.02,1.31,0.92,4.19,12.5,0.3,0.17,-0.18,-0.05,0.13,0.21,4.94,8.71,6.59,4.43,40.62,3875.07,0
1.3,2.5,0.18,3.69,0.51,0.5,0.44,0.04,0.29,0.18,0.74,2.35,4.85,3.08,1.59,55.43,6498.77,1
3.03,1.7,0.41,2.55,4.96,0.12,0.27,0.36,-0.01,0.5,1.55,8.41,16.79,4.15,0.1,40.35,9087.47,0
3.02,1.11,0.95,2.96,4.0,0.66,0.59,0.43,0.21,0.08,1.63,12.94,14.2,5.62,2.88,6.83,4195.97,0
2.74,2.99,0.5,4.04,3.89,0.19,0.03,0.16,0.04,0.23,0.56,10.33,9.7,5.0,5.15,59.82,3178.38,0
2.93,0.42,0.19,1.8,1.49,0.52,0.21,0.12,-0.04,0.06,1.93,4.79,12.88,6.97,5.38,10.44,3914.95,0
2.4,3.19,1.7,1.47,3.21,0.32,0.29,-0.18,0.24,0.07,1.1,8.64,16.36,0.49,5.74,42.55,4382.21,0
1.38,1.78,1.96,0.05,8.56,0.48,0.3,0.42,0.02,0.29,1.85,10.87,4.18,2.74,5.28,18.91,781.93,0
1.71,2.34,1.61,3.72,4.72,0.09,0.19,-0.19,0.16,0.46,1.47,11.06,6.01,2.25,3.48,26.56,5009.5,0
1.14,2.41,1.72,3.6,6.55,0.01,0.44,0.46,0.13,0.18,1.5,10.16,10.68,2.13,2.67,40.53,4968.43,0
3.68,3.16,0.56,0.47,5.96,0.73,0.52,0.14,0.09,0.34,0.35,13.13,14.78,1.87,4.65,29.01,5905.02,0
2.54,2.34,1.93,2.6,13.2,0.22,0.56,0.04,0.1,-0.14,0.6,13.12,2.58,5.08,4.44,18.78,3660.06,0
1.9,2.26,0.47,2.09,13.63,0.66,0.48,0.45,0.19,-0.05,0.22,8.89,17.74,0.96,3.23,23.39,6150.42,0
2.12,0.51,1.91,0.53,7.65,0.8,0.51,-0.18,-0.06,0.15,1.49,6.73,9.28,5.29,0.52,23.79,8788.25,0
3.82,1.96,1.99,4.41,5.29,0.17,0.33,0.21,0.17,-0.19,0.82,9.8,7.75,4.98,5.56,57.76,9556.94,0
1.04,0.78,1.45,0.97,2.05,0.21,0.5,0.18,0.26,-0.02,1.62,12.36,6.68,2.06,2.73,48.92,5856.94,1
2.55,2.66,1.96,0.3,14.32,0.53,0.18,-0.05,-0.08,0.16,0.81,0.58,4.79,2.07,2.18,30.22,473.78,0
2.27,1.94,1.18,2.68,1.37,0.77,0.24,0.1,-0.04,-0.19,1.67,14.88,14.67,4.55,3.78,15.99,9693.9,0
2.64,2.48,0.59,3.32,4.82,0.73,0.19,0.26,0.19,-0.01,0.44,3.15,17.29,5.43,4.04,49.61,7073.33,0
0.56,0.43,0.93,0.15,4.82,0.4,0.28,0.31,0.07,0.16,0.51,7.32,8.62,6.18,1.26,13.65,3392.84,1
3.55,0.57,1.23,2.96,5.15,0.64,0.17,-0.2,0.06,0.2,0.81,13.14,17.24,6.02,5.02,16.58,1514.22,0
3.76,2.59,0.24,2.4,2.88,0.11,0.58,0.46,-0.05,0.45,0.94,3.76,15.18,6.77,1.74,25.13,1477.02,0
2.48,0.53,1.28,0.46,11.86,0.78,0.19,-0.08,0.1,0.25,0.83,7.41,9.7,4.24,1.12,53.42,1719.06,0
2.94,0.53,1.96,0.78,2.28,0.77,0.06,-0.04,-0.05,0.09,1.57,2.42,12.78,6.4,2.44,12.25,503.45,0
3.73,0.34,0.46,2.56,9.71,0.13,0.32,-0.02,0.09,0.45,0.37,6.23,8.96,5.74,4.38,11.72,9026.43,0
2.98,3.36,1.61,1.33,2.3,0.24,0.03,-0.17,0.21,0.35,0.83,3.07,10.94,6.3,5.79,32.17,5430.64,1
1.03,2.66,1.83,4.22,1.52,0.08,0.07,-0.11,0.0,-0.06,1.71,5.77,2.93,0.48,4.86,20.2,7014.6,1
2.52,1.43,1.89,3.68,13.69,0.22,0.13,0.49,0.09,-0.11,0.32,5.92,13.14,6.77,5.64,36.28,8289.68,0
2.62,1.25,1.92,4.43,3.26,0.65,0.28,0.02,0.3,0.27,1.9,14.9,2.85,3.53,0.84,29.84,7925.83,0
1.98,1.42,1.09,1.17,12.41,0.3,0.26,-0.12,0.17,0.19,1.98,14.92,15.07,5.67,0.43,28.92,8831.93,1
3.08,2.78,1.96,4.36,8.4,0.07,0.48,-0.13,0.24,0.35,0.36,2.16,15.2,1.24,3.35,11.16,9674.18,0
3.77,2.42,1.54,1.94,1.63,0.27,0.44,0.3,0.07,0.32,0.72,11.03,5.79,3.01,1.74,12.76,4418.75,0
3.74,0.89,0.41,1.56,14.35,0.79,0.26,0.4,0.21,0.24,0.87,1.25,7.18,2.19,4.97,50.16,9505.84,0
2.08,0.86,1.01,0.23,4.08,0.5,0.2,-0.02,-0.08,0.49,1.6,0.94,9.7,2.32,4.03,53.72,7246.73,0
0.9,0.61,1.46,0.24,12.96,0.33,0.19,-0.19,-0.05,0.17,1.27,2.03,11.55,1.21,5.82,17.91,753.15,0
3.95,2.41,0.57,3.11,2.95,0.13,0.46,-0.04,-0.02,-0.12,1.36,14.5,6.6,5.72,1.53,11.24,6833.74,1
3.44,2.75,1.32,2.06,12.88,0.79,0.03,-0.16,0.06,0.38,1.56,14.14,11.48,0.46,2.91,7.94,6882.83,0
0.94,1.15,1.37,1.02,0.69,0.66,0.01,-0.13,0.24,-0.02,0.41,3.31,6.76,2.46,3.01,38.46,9063.31,0
3.72,0.37,0.41,2.76,7.92,0.23,0.48,0.1,0.04,0.34,1.7,2.84,2.89,1.55,1.44,44.34,3760.67,0
3.54,0.56,1.17,1.14,11.66,0.06,0.29,-0.04,0.16,0.47,1.47,3.99,2.04,4.29,3.54,25.5,5869.87,0
2.32,3.4,1.57,2.6,14.05,0.05,0.08,0.16,0.18,0.29,1.24,7.98,3.62,2.08,2.66,42.38,171.27,0
2.57,1.25,1.05,1.62,13.68,0.1,0.14,-0.02,0.13,0.22,1.8,8.76,14.68,2.11,2.68,44.21,3354.15,0
1.9,2.76,0.12,3.71,12.38,0.46,0.56,0.46,0.04,0.12,1.46,3.71,17.38,3.62,2.18,56.44,669.33,0
0.69,2.3,0.12,3.69,13.38,0.74,0.52,0.43,0.13,0.06,0.56,11.47,8.83,4.71,0.1,8.57,5242.64,1
1.67,1.52,0.78,2.15,3.39,0.4,0.43,0.2,0.04,0.05,0.97,4.99,10.2,1.2,3.13,15.58,8183.6,0
3.31,0.96,1.86,1.58,4.62,0.67,0.29,0.05,-0.07,0.25,1.09,13.87,4.35,1.56,2.01,8.77,2104.1,1
0.52,0.69,0.53,1.63,4.69,0.36,0.31,0.07,0.3,0.33,0.3,10.02,10.82,2.03,0.01,52.74,5298.04,0
1.67,2.27,1.31,3.63,5.97,0.57,0.59,0.09,-0.05,0.27,1.92,6.83,4.31,6.83,1.85,48.59,2079.89,0
1.89,2.78,0.52,1.48,6.2,0.59,0.58,0.31,-0.07,-0.06,0.43,11.95,11.78,3.02,1.67,36.61,1250.85,0
2.38,2.36,0.71,0.94,8.4,0.14,0.13,0.12,0.25,0.15,1.46,12.36,16.93,4.35,2.36,9.6,5134.42,0
3.72,2.0,1.71,0.38,2.82,0.29,0.49,0.4,0.02,0.35,1.11,4.71,5.13,1.99,0.79,20.03,837.53,0
1.71,0.43,1.48,2.1,10.52,0.51,0.12,0.46,0.16,0.13,0.25,5.43,14.23,3.64,3.05,21.37,5894.18,0
1.71,3.4,0.28,2.17,2.93,0.06,0.13,0.04,0.03,0.18,1.86,14.07,2.38,0.89,4.15,35.84,361.81,0
3.08,2.86,0.91,3.78,5.0,0.29,0.41,0.19,0.06,0.34,1.73,2.89,8.01,0.63,3.78,19.19,1111.81,0
2.08,1.24,0.16,1.0,7.8,0.43,0.24,-0.13,0.0,0.26,1.14,1.11,3.77,3.49,4.82,9.01,5522.47,0
1.29,3.44,1.01,1.71,12.05,0.8,0.56,-0.06,0.04,0.09,0.61,7.08,7.64,3.03,2.71,45.19,5934.5,0
2.08,2.23,1.36,3.64,11.22,0.38,0.05,0.09,0.06,0.43,0.42,12.12,4.78,1.3,3.11,21.45,338.42,0
