current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
0.99,2.16,0.33,3.71,9.86,0.65,0.31,-0.06,0.19,-0.09,0.85,11.69,7.97,4.94,4.86,29.88,5755.1,0
1.12,2.69,0.65,1.73,2.76,0.35,0.55,0.41,0.1,0.5,0.66,13.83,8.68,6.95,2.57,12.02,8393.1,0
2.24,2.9,0.86,2.07,8.43,0.64,0.54,-0.09,0.28,-0.12,1.11,8.23,6.81,3.01,4.21,49.14,7237.05,0
1.97,2.4,1.85,1.36,1.77,0.48,0.09,0.12,-0.08,-0.19,1.94,1.95,12.51,4.52,2.61,36.1,1355.29,0
3.7,0.71,1.99,4.2,5.97,0.71,0.22,0.22,0.1,0.42,1.23,9.04,16.7,6.76,2.51,54.59,5945.12,0
1.77,1.38,0.19,0.53,6.5,0.33,0.37,0.28,0.13,-0.03,1.8,11.79,8.41,5.89,4.56,32.25,6738.91,0
2.53,3.27,1.55,4.2,1.08,0.48,0.1,0.07,0.27,0.31,1.37,1.85,5.08,3.46,1.05,56.78,420.45,0
2.71,1.02,0.81,3.08,4.47,0.5,0.58,0.41,-0.08,0.37,1.06,3.0,6.33,5.27,2.03,54.05,8560.71,0
0.55,1.49,0.85,2.39,14.36,0.33,0.55,0.2,0.13,0.4,1.74,0.68,15.66,1.25,1.35,36.71,9067.36,1
2.82,1.68,1.53,0.15,14.33,0.12,0.1,0.11,0.24,0.49,1.05,9.11,11.15,3.78,2.15,56.36,8512.0,0
1.12,1.71,1.85,2.14,5.61,0.07,0.07,-0.15,-0.0,0.01,1.76,13.36,9.28,2.24,1.38,22.77,8255.08,1
3.86,2.26,1.91,1.83,1.12,0.01,0.05,0.13,0.25,0.3,0.72,10.22,4.39,1.46,3.48,25.11,7462.4,0
1.02,3.32,1.2,0.73,3.1,0.7,0.55,0.37,-0.09,-0.12,0.43,14.74,9.2,3.21,4.79,7.5,6352.65,1
1.95,1.07,0.78,2.95,6.19,0.19,0.12,0.23,0.19,0.08,1.74,1.41,6.46,1.26,4.72,37.41,6802.34,0
0.8,0.69,1.6,4.37,14.24,0.17,0.25,0.38,0.27,0.39,1.26,13.59,17.09,5.01,2.19,44.71,8073.63,0
3.99,0.93,0.58,2.53,2.55,0.59,0.27,0.15,0.16,0.06,1.8,12.3,16.15,3.41,5.93,47.54,6641.86,0
2.26,3.14,1.17,3.22,11.57,0.26,0.36,-0.12,0.08,0.21,1.89,5.06,3.34,3.91,3.56,13.24,3310.88,0
2.58,2.37,0.78,0.31,2.08,0.4,0.04,-0.19,-0.08,0.15,0.3,14.62,10.27,1.37,2.4,29.43,3790.81,1
0.73,1.21,1.35,1.88,14.73,0.13,0.14,0.01,0.27,0.25,1.1,4.68,5.6,1.32,5.01,14.73,8975.72,0
3.12,2.91,0.56,0.52,6.03,0.77,0.56,0.29,0.09,0.48,0.87,13.39,8.57,4.25,4.38,41.42,220.36,1
1.23,3.06,0.46,2.76,11.74,0.68,0.55,0.35,-0.09,-0.16,1.33,13.27,16.03,6.9,4.5,13.69,7003.26,0
3.64,3.01,1.84,4.22,5.47,0.69,0.47,0.01,0.18,0.2,1.63,11.49,10.44,1.04,1.18,54.73,9550.04,0
1.22,3.24,0.29,2.98,9.6,0.33,0.01,0.15,0.09,0.4,0.71,8.67,7.35,2.29,2.81,17.68,7076.97,0
1.17,1.11,1.06,0.35,3.28,0.61,0.2,0.09,-0.05,0.14,1.2,2.24,5.33,6.14,5.17,21.03,9939.42,1
0.63,2.72,0.52,1.6,2.62,0.12,0.38,0.09,-0.01,-0.15,1.48,8.21,14.81,0.88,3.02,51.8,6891.07,0
2.15,1.77,0.17,2.48,14.1,0.01,0.17,-0.04,-0.07,0.19,0.44,5.67,11.99,6.18,4.1,30.22,391.91,0
2.48,2.99,0.17,1.81,13.81,0.02,0.55,-0.1,0.13,0.03,1.67,11.99,9.49,3.86,3.53,6.32,8278.75,0
0.73,2.63,0.43,3.75,13.37,0.47,0.38,-0.06,0.15,-0.09,1.29,11.49,5.48,3.09,5.05,32.2,2882.07,0
3.21,2.78,1.75,3.67,9.57,0.36,0.04,-0.16,0.1,0.39,1.91,13.7,7.35,2.44,1.71,9.65,4488.27,1
2.09,2.4,0.64,2.75,12.22,0.41,0.55,-0.06,0.23,0.17,0.81,0.72,17.36,2.36,3.45,59.19,3155.31,0
2.34,0.87,1.91,1.68,1.5,0.01,0.57,-0.19,0.24,0.45,0.39,12.23,10.32,2.42,0.74,37.35,2722.11,0
2.04,2.04,1.21,1.15,5.35,0.34,0.05,0.24,0.15,0.36,1.11,14.11,8.41,6.24,4.14,19.11,4342.49,0
1.9,3.45,0.93,0.48,5.05,0.57,0.32,0.02,-0.09,0.29,0.35,11.94,10.34,5.18,4.39,36.0,3818.58,0
2.46,3.3,1.2,1.6,9.72,0.35,0.18,0.48,0.18,-0.2,1.95,2.39,14.46,4.82,0.26,9.23,6351.72,0
1.04,0.44,1.08,1.86,5.66,0.59,0.24,-0.06,0.07,0.1,0.27,1.68,7.44,5.67,4.05,48.99,8140.85,0
1.14,0.83,1.54,3.04,2.65,0.19,0.11,0.04,0.13,-0.06,1.56,0.8,4.86,2.1,2.49,55.89,3006.03,0
3.52,0.72,0.64,2.96,9.15,0.65,0.35,0.05,0.16,0.44,1.15,9.62,11.36,4.48,0.74,53.09,2176.53,0
3.81,2.62,0.77,0.32,12.31,0.47,0.57,-0.19,0.04,-0.08,0.86,9.63,12.64,3.44,2.52,23.8,6685.61,0
1.81,2.92,1.8,1.78,6.04,0.17,0.3,0.39,0.27,0.0,0.32,14.81,13.4,5.56,1.17,22.92,6719.68,0
1.45,0.98,1.9,0.82,2.42,0.19,0.05,-0.18,-0.05,0.16,1.32,6.27,16.11,2.44,2.49,6.93,9016.26,1
2.75,1.92,1.8,0.71,3.35,0.5,0.37,0.46,0.17,-0.02,1.25,5.31,7.94,4.64,2.31,40.83,208.66,1
1.93,2.99,0.9,3.72,3.94,0.66,0.2,0.42,-0.1,-0.05,0.71,9.55,3.21,6.22,4.43,34.42,8537.75,0
0.59,2.64,1.58,0.19,4.85,0.33,0.51,0.17,0.27,0.22,1.84,12.47,17.33,3.05,4.65,30.26,5233.97,0
1.05,2.04,1.01,1.89,9.82,0.21,0.26,0.18,-0.05,-0.14,0.75,14.08,8.96,0.84,3.64,54.92,6231.96,0
3.01,2.19,1.05,0.76,9.21,0.69,0.12,0.26,-0.06,-0.16,1.01,12.15,11.97,3.81,0.14,14.23,959.15,0
2.81,1.93,0.49,3.96,10.59,0.54,0.11,0.07,0.03,0.06,1.18,6.69,12.66,2.68,5.59,5.53,4354.52,0
0.59,1.25,1.22,2.51,5.76,0.36,0.46,0.25,0.05,0.3,0.38,9.71,10.74,4.84,4.12,9.03,2311.66,0
1.28,2.11,0.45,1.04,12.45,0.39,0.16,-0.17,-0.01,0.19,1.88,12.92,5.28,6.68,0.21,17.29,2579.54,0
1.31,2.5,0.73,2.26,3.46,0.16,0.46,-0.16,0.13,0.1,0.87,7.61,14.08,3.61,4.91,6.83,5065.75,0
2.85,3.09,1.72,3.29,7.3,0.5,0.12,0.12,0.08,0.2,0.35,3.64,14.86,3.48,1.2,32.66,8133.94,1
0.57,2.34,0.49,4.31,12.11,0.29,0.19,0.18,-0.09,0.06,0.9,2.96,10.85,4.72,3.48,22.27,7450.62,0
0.86,2.74,0.24,0.99,3.11,0.8,0.28,0.42,0.03,0.46,1.28,0.5,9.82,1.08,2.8,14.93,5930.45,0
3.3,0.81,0.23,3.99,2.09,0.38,0.57,-0.13,0.22,-0.16,1.12,10.91,3.82,2.07,2.52,46.25,5417.21,0
1.12,1.78,1.89,4.2,13.31,0.39,0.56,0.38,0.18,0.27,1.45,2.11,3.34,6.47,5.34,16.24,4301.7,0
2.78,0.33,1.06,4.12,5.47,0.45,0.12,-0.05,0.19,0.42,0.3,4.04,7.43,4.82,2.62,42.82,9728.46,0
1.33,1.09,0.88,2.86,10.42,0.73,0.21,0.08,0.18,0.36,0.71,4.82,6.97,0.49,0.45,24.21,5623.92,0
0.85,2.62,1.64,2.83,0.87,0.64,0.09,0.02,0.02,-0.07,1.67,8.63,17.26,1.75,5.68,33.15,2576.97,0
1.35,3.47,1.69,1.81,10.51,0.36,0.31,0.08,-0.06,0.01,0.34,6.27,14.54,4.91,5.52,56.36,2339.4,0
3.03,0.62,0.73,3.39,5.08,0.57,0.28,-0.09,0.01,0.3,1.74,10.28,12.56,5.45,4.11,7.05,6132.96,0
3.49,1.58,1.42,2.39,1.31,0.47,0.54,0.15,0.23,-0.14,0.37,1.31,10.28,5.94,2.81,32.51,5252.13,0
3.41,2.86,1.57,3.05,9.34,0.39,0.56,0.36,0.29,0.37,1.7,2.3,4.68,2.33,0.56,51.99,126.59,1
1.89,0.95,1.34,1.93,3.99,0.15,0.23,0.11,0.1,0.3,0.85,7.74,17.66,6.54,4.74,37.34,8309.15,0
2.84,2.08,0.39,3.29,6.11,0.37,0.3,0.14,-0.1,0.31,1.3,5.39,8.0,4.05,0.45,20.23,7056.02,0
1.22,2.65,1.76,3.71,1.67,0.2,0.54,0.39,-0.04,-0.13,0.48,4.79,3.71,5.0,0.41,26.87,6635.2,0
1.53,2.27,1.12,0.66,2.63,0.73,0.48,0.29,0.03,0.3,0.32,1.47,9.9,4.34,3.22,42.41,734.37,0
3.64,0.9,0.64,3.75,4.82,0.27,0.0,0.14,0.13,0.28,0.59,13.49,15.98,1.21,0.96,53.99,3652.46,1
0.55,1.44,0.91,2.43,1.8,0.76,0.19,-0.02,-0.07,0.38,0.43,10.53,16.2,6.76,0.05,7.26,9357.05,0
0.8,2.81,0.17,3.8,13.71,0.43,0.25,0.42,0.28,-0.17,0.76,2.26,2.18,1.21,2.54,8.93,8632.76,0
1.23,2.07,0.34,1.94,0.59,0.51,0.14,0.2,0.05,-0.18,1.13,1.44,16.18,2.08,0.82,22.88,2891.15,0
0.59,0.32,1.55,1.71,7.52,0.43,0.12,-0.05,0.27,0.06,1.26,14.64,6.34,5.77,0.96,17.8,1612.74,0
1.14,2.74,0.1,4.12,2.29,0.1,0.02,-0.01,0.21,-0.1,1.62,10.38,2.62,4.48,0.46,19.57,4518.43,1
2.54,0.41,0.89,1.13,4.96,0.3,0.39,0.36,0.2,0.19,1.38,6.55,15.56,5.93,1.23,17.17,3590.51,0
1.97,2.69,1.09,3.8,13.93,0.08,0.16,-0.17,0.14,0.44,1.3,10.68,15.82,3.8,4.29,15.77,6838.15,0
3.62,0.95,0.2,2.18,2.84,0.5,0.03,0.49,0.15,0.07,0.94,11.47,11.54,2.89,4.85,12.18,9666.03,1
3.36,3.37,1.95,2.31,14.5,0.36,0.14,-0.11,0.16,0.39,1.05,11.81,11.19,6.48,2.72,56.37,3661.86,0
1.7,1.48,0.53,1.39,3.48,0.62,0.48,0.36,0.15,-0.2,0.95,7.43,15.01,0.64,3.04,12.93,669.13,0
1.41,1.35,0.68,2.58,11.25,0.18,0.51,0.08,0.12,-0.08,1.72,6.73,14.58,6.05,0.2,16.24,8981.26,0
1.83,0.78,0.68,1.46,8.43,0.13,0.29,0.14,0.29,-0.18,0.61,0.66,16.24,1.92,0.42,18.54,427.6,0
2.57,1.28,0.54,0.18,13.32,0.33,0.25,0.42,0.19,0.03,0.21,13.94,10.84,6.0,1.55,56.32,9530.02,0
1.44,3.11,0.1,1.22,8.53,0.74,0.59,0.09,0.21,0.44,1.37,9.25,17.48,1.32,3.26,46.56,6662.57,0
2.68,3.49,1.49,0.03,8.25,0.57,0.12,0.18,0.25,-0.13,0.56,3.45,17.94,4.23,4.44,48.43,9419.81,0
1.93,1.48,1.94,4.4,3.33,0.34,0.13,-0.17,-0.01,0.22,1.8,13.83,3.86,6.26,3.63,10.76,2036.61,1
2.43,1.74,0.53,4.35,2.91,0.41,0.18,-0.2,-0.07,0.12,1.75,13.77,15.59,3.53,2.35,51.0,454.96,0
2.03,2.61,1.36,1.78,13.79,0.07,0.1,-0.03,0.09,0.46,0.34,14.84,10.0,5.33,0.71,27.45,4907.69,0
1.53,3.14,1.51,3.28,5.25,0.79,0.23,0.28,0.11,-0.11,0.39,13.17,8.2,5.71,4.68,19.46,4533.7,0
3.82,2.2,1.71,1.56,5.9,0.53,0.55,-0.12,0.23,-0.05,1.09,14.97,11.81,5.26,2.18,36.67,3348.35,1
3.17,1.55,0.9,3.02,11.52,0.23,0.37,-0.12,0.08,-0.18,1.3,4.05,2.9,6.51,4.42,50.22,9578.68,0
0.99,1.62,0.68,3.62,5.41,0.47,0.25,0.09,0.13,0.1,0.69,12.71,10.1,3.35,3.08,47.83,8234.71,1
3.54,2.53,0.72,4.26,14.3,0.09,0.56,0.25,0.11,-0.01,1.49,12.43,15.93,1.54,4.43,53.95,6632.74,0
2.21,0.31,1.45,1.8,11.2,0.77,0.03,0.3,-0.08,0.41,1.27,3.85,5.42,0.72,5.44,56.05,1670.44,1
3.63,2.28,1.65,3.52,9.16,0.14,0.13,-0.08,0.15,0.22,0.78,1.93,8.82,2.03,5.53,18.1,7356.52,0
3.3,1.44,0.45,1.2,13.27,0.52,0.34,-0.14,0.23,0.23,0.25,14.7,17.03,1.35,3.21,28.31,7283.77,0
1.99,2.84,0.8,4.46,1.22,0.2,0.37,0.46,-0.04,0.17,1.55,4.79,8.86,4.08,3.07,5.8,4279.43,0
0.58,0.6,1.81,0.12,4.23,0.57,0.02,-0.02,0.14,-0.14,0.59,13.13,7.73,1.62,1.59,53.36,9251.62,0
1.44,2.18,1.63,2.72,7.24,0.62,0.24,0.4,0.14,0.11,1.7,0.56,9.05,0.66,5.61,13.5,1711.43,0
2.4,1.84,1.97,2.97,3.79,0.54,0.39,0.4,-0.03,0.5,0.96,0.8,10.31,0.64,2.75,52.38,2710.01,0
2.72,2.36,1.53,3.1,11.29,0.49,0.42,0.34,-0.05,0.38,1.24,7.26,12.11,5.89,0.77,23.12,679.08,0
1.4,0.51,0.85,0.54,13.83,0.71,0.38,-0.08,0.29,0.43,1.77,3.96,14.81,4.3,2.6,25.25,7964.74,1
0.99,2.16,1.22,4.22,6.64,0.06,0.19,0.38,0.06,0.38,1.75,10.5,9.23,2.76,0.76,7.15,6236.51,0
3.42,2.1,1.36,0.82,5.46,0.26,0.06,0.34,-0.01,-0.13,0.87,8.7,15.08,6.3,3.02,22.98,3183.66,0
3.95,2.09,0.25,2.8,14.44,0.2,0.26,0.22,-0.03,-0.04,0.58,1.62,10.54,0.86,3.37,53.86,1679.95,0
2.34,2.23,1.13,1.0,6.95,0.79,0.08,0.04,0.17,-0.2,1.6,2.86,7.42,6.87,2.03,6.41,449.47,0
1.1,2.46,1.45,1.38,7.59,0.31,0.57,-0.02,0.14,0.01,0.98,6.13,12.53,4.47,0.43,27.35,1709.12,1
1.45,2.88,0.42,2.46,5.6,0.59,0.29,-0.11,0.16,-0.12,0.55,3.19,13.48,1.61,5.66,6.73,4560.18,0
0.56,1.16,1.58,1.88,13.69,0.55,0.19,0.16,-0.06,0.13,1.83,11.99,10.93,4.88,4.64,25.4,2509.41,0
3.7,2.94,1.21,0.72,8.75,0.17,0.46,0.21,0.26,0.27,0.56,6.53,2.91,5.44,5.03,14.5,2626.87,0
0.91,1.89,1.91,0.77,11.55,0.19,0.3,0.05,0.06,0.41,0.25,1.85,4.72,3.23,2.2,18.87,8761.98,1
2.52,0.55,0.18,1.88,12.27,0.23,0.19,0.13,0.03,0.32,0.24,7.52,6.56,6.09,4.56,53.27,5175.62,1
1.46,0.49,0.6,3.41,5.46,0.33,0.49,0.05,0.08,0.46,1.32,1.82,6.52,1.39,2.91,28.98,7306.06,0
2.44,1.37,1.24,4.04,6.79,0.19,0.52,0.25,0.06,-0.16,1.39,2.37,12.77,2.24,1.21,20.06,405.32,0
2.78,2.81,0.66,0.38,12.8,0.02,0.4,0.43,0.25,-0.19,0.76,3.97,2.29,1.02,0.75,37.41,3683.38,0
3.4,2.56,1.46,1.77,5.77,0.7,0.03,-0.09,0.27,0.26,0.78,12.96,14.09,1.79,2.07,12.82,4817.74,0
1.22,2.82,1.54,0.45,12.01,0.77,0.34,0.07,0.02,0.0,0.81,13.91,6.25,1.98,0.83,19.27,1904.85,0
0.54,1.96,0.29,0.07,14.14,0.27,0.46,-0.1,0.25,-0.02,1.42,12.48,6.96,6.46,5.99,35.04,1245.91,0
0.98,1.71,1.08,2.98,9.54,0.27,0.08,0.24,0.21,0.03,0.3,5.34,10.45,0.92,0.3,18.06,8709.52,0
3.65,0.77,1.07,2.71,11.25,0.01,0.14,0.31,0.27,-0.01,1.87,4.45,5.45,3.22,2.65,42.35,9397.34,0
3.56,1.35,0.8,0.73,12.17,0.54,0.53,0.45,-0.0,0.16,0.6,8.46,16.15,3.91,2.71,32.03,834.13,0
2.59,1.69,1.87,1.05,12.75,0.66,0.01,-0.0,0.13,0.11,2.0,10.97,3.37,6.33,1.8,47.46,3522.74,0
2.6,0.58,1.67,0.11,6.23,0.12,0.45,0.47,0.01,0.16,0.51,14.9,9.11,6.98,3.43,57.15,9584.94,0
2.83,1.01,1.42,3.76,1.24,0.13,0.28,-0.16,0.23,0.27,1.59,2.41,15.59,5.37,0.9,11.37,877.46,0
1.11,2.21,1.46,4.39,6.33,0.63,0.27,0.22,-0.1,0.07,0.6,1.21,11.85,6.81,4.7,23.41,6454.23,0
3.7,2.65,0.98,0.61,10.27,0.49,0.0,-0.16,0.13,-0.02,0.35,10.57,6.68,5.59,1.99,22.58,9723.6,0
1.97,3.49,1.85,1.04,7.03,0.04,0.49,0.43,0.04,-0.08,1.77,12.57,8.73,6.76,3.55,13.32,9783.33,1
1.84,3.29,1.42,3.91,11.36,0.5,0.22,0.17,0.03,0.04,1.75,12.77,13.31,5.07,4.29,49.57,4738.67,0
2.32,2.36,1.49,4.17,5.68,0.25,0.32,0.27,0.16,0.32,0.93,10.34,17.57,0.93,5.33,46.79,1669.35,0
0.66,1.65,1.74,1.89,9.7,0.29,0.41,0.38,0.24,0.33,1.46,14.33,16.29,3.05,5.01,31.64,2060.74,1
1.08,2.34,0.62,0.23,3.2,0.62,0.42,-0.09,0.14,0.27,1.2,7.91,7.48,4.67,3.65,34.58,8901.53,0
3.08,2.81,1.63,0.18,11.37,0.65,0.57,-0.17,0.24,-0.04,1.74,13.75,17.97,2.71,2.33,8.27,9121.25,1
0.79,0.68,0.47,2.58,8.41,0.32,0.32,0.42,0.01,0.21,0.77,14.53,2.06,2.2,3.02,35.55,6098.4,0
2.61,1.61,0.76,1.77,3.46,0.76,0.24,0.02,0.11,0.2,1.14,12.78,2.44,4.21,4.61,48.52,7673.46,0
1.36,2.99,0.74,0.13,4.73,0.33,0.57,-0.11,0.08,0.14,1.07,4.99,15.18,6.56,5.27,36.56,7412.32,0
1.86,1.53,1.96,2.62,11.35,0.62,0.39,0.13,-0.1,0.18,0.84,3.35,5.19,0.63,0.62,19.59,6635.12,0
1.51,2.13,1.73,0.05,7.5,0.39,0.18,0.22,0.12,0.14,1.8,8.45,2.97,5.48,2.31,41.72,8281.41,0
1.74,2.18,1.43,3.54,3.63,0.72,0.08,-0.18,0.16,0.2,0.5,7.07,5.79,5.17,4.66,24.88,6869.8,0
3.02,0.89,1.48,1.38,14.53,0.73,0.51,-0.01,0.14,0.3,0.47,13.23,8.82,6.76,2.59,34.97,5363.32,1
1.54,1.46,1.17,0.18,10.87,0.07,0.22,-0.18,0.19,-0.12,1.24,1.95,13.69,6.54,1.99,31.82,2407.72,0
2.48,1.37,1.9,2.65,14.38,0.75,0.4,0.09,0.13,0.32,1.38,4.24,11.99,5.43,2.47,25.96,7451.69,0
2.17,0.38,1.04,1.79,6.69,0.66,0.28,0.43,-0.07,-0.1,0.55,11.4,5.8,3.83,3.62,44.54,4760.71,0
2.82,0.38,0.82,4.38,7.39,0.63,0.12,0.49,-0.05,-0.15,0.9,1.88,10.05,1.75,6.0,53.61,2983.18,0
3.78,2.96,0.41,2.45,13.52,0.16,0.36,0.25,0.14,0.48,1.9,5.15,16.82,4.0,2.96,5.29,8029.37,0
3.06,1.17,1.59,1.24,8.11,0.64,0.04,-0.09,0.01,0.47,0.64,6.11,15.04,5.45,1.25,56.35,6982.3,0
1.25,1.96,1.5,3.19,10.76,0.68,0.25,0.43,-0.07,-0.16,1.4,9.53,7.17,6.31,0.98,33.13,9376.53,0
0.61,1.26,0.83,1.22,4.16,0.23,0.33,0.16,0.07,0.11,1.53,2.79,17.72,5.61,0.25,43.54,1696.14,0
1.42,3.31,0.15,4.07,6.98,0.76,0.26,-0.09,0.12,-0.07,1.01,12.98,13.34,1.69,3.35,52.06,6509.43,0
2.58,1.13,1.69,1.69,2.29,0.04,0.45,0.45,0.03,0.14,1.89,6.99,3.0,4.36,3.27,30.69,2480.18,0
0.68,1.67,0.12,2.47,3.49,0.12,0.5,0.33,0.19,0.38,1.53,13.8,2.56,2.59,1.23,50.92,9040.65,0
2.24,3.09,1.44,0.23,0.51,0.43,0.46,0.31,0.16,0.47,1.02,7.28,4.69,0.46,4.17,14.77,1040.02,0
2.59,2.99,1.94,1.92,1.07,0.46,0.02,0.3,0.03,0.24,1.22,4.49,13.65,1.72,4.45,13.75,6578.81,0
1.67,0.9,0.93,3.75,14.67,0.52,0.12,-0.06,0.2,0.05,1.45,2.56,4.94,1.15,1.55,41.16,7921.3,0
3.2,2.87,0.55,3.63,4.01,0.01,0.32,-0.05,0.16,0.22,1.27,0.55,10.18,5.96,2.06,52.86,3581.43,0
0.87,1.77,1.44,1.01,10.12,0.77,0.56,0.28,0.15,0.02,1.78,8.22,3.49,2.11,5.94,54.08,9543.67,0
0.76,1.85,1.65,1.02,12.67,0.04,0.5,-0.05,0.12,0.44,0.84,2.05,16.73,2.28,2.25,40.41,8514.77,0
3.05,0.73,1.14,3.68,8.48,0.11,0.51,0.11,-0.1,0.41,0.74,6.18,7.5,6.74,4.56,33.9,2981.45,0
2.23,0.56,1.94,4.19,2.72,0.01,0.18,0.35,0.18,0.19,0.58,9.04,16.53,2.9,2.72,23.23,125.03,0
2.91,2.63,0.2,0.43,11.06,0.45,0.26,0.35,0.05,0.03,0.27,4.5,17.12,0.46,4.76,58.9,3001.74,0
2.02,1.89,1.06,2.03,9.2,0.75,0.28,0.12,0.28,0.01,0.28,3.04,2.1,2.27,4.61,22.58,2849.04,1
1.36,1.7,1.47,1.52,11.1,0.53,0.09,0.35,0.23,-0.18,1.77,11.73,9.43,1.19,4.01,45.93,8905.15,0
3.37,2.63,1.74,3.92,11.66,0.66,0.02,0.39,0.14,0.37,1.42,14.23,2.39,1.08,5.13,34.26,9672.86,0
3.3,2.75,0.44,0.38,14.64,0.01,0.57,0.26,0.0,0.12,1.39,1.96,16.54,0.91,5.64,38.47,750.88,0
2.93,0.81,1.62,0.95,8.82,0.43,0.14,-0.04,-0.02,0.03,1.31,2.76,10.29,4.32,3.48,26.64,4739.38,1
1.45,2.25,1.15,3.39,5.45,0.37,0.14,-0.01,0.04,0.13,1.73,14.42,3.2,1.65,1.42,58.07,5505.9,0
2.57,0.73,0.85,0.23,9.9,0.4,0.05,0.02,0.09,0.37,1.06,1.05,3.76,2.78,2.39,36.44,974.47,0
1.76,2.7,0.35,2.22,1.49,0.06,0.56,-0.12,0.02,-0.11,1.77,14.68,8.14,6.09,4.55,56.58,3806.1,0
0.82,2.4,1.74,1.99,13.51,0.55,0.35,-0.01,0.11,0.4,0.85,0.57,17.04,3.2,3.91,5.42,3204.97,0
3.71,3.36,0.4,1.5,2.23,0.4,0.4,-0.05,-0.03,0.43,1.87,13.17,13.09,6.44,1.07,36.5,5383.76,0
0.98,0.52,0.69,1.78,5.25,0.61,0.55,0.12,0.29,0.46,1.46,4.96,15.88,3.69,0.31,44.45,6628.85,0
3.83,0.48,0.65,2.38,12.33,0.39,0.21,0.44,-0.06,0.08,0.66,14.11,7.86,3.03,4.1,45.98,7049.68,0
2.06,1.2,1.76,0.73,9.16,0.12,0.37,-0.13,0.27,-0.05,1.22,5.1,2.69,5.35,1.51,54.77,1410.71,1
